Date,Open,High,Low,Close,Adj Close,Volume
2022-12-11,1251.892700,1266.808350,1243.089966,1246.915283,1246.915283,45237
2022-12-12,1246.915283,1270.289673,1226.997559,1268.908813,1268.908813,579071
2022-12-13,1269.028931,1335.845459,1243.008179,1305.692993,1305.692993,817015
2022-12-14,1306.137329,1332.576782,1288.380005,1292.488037,1292.488037,60065
2022-12-15,1293.635376,1295.942505,1246.901611,1251.588379,1251.588379,238320
2022-12-16,1251.781982,1266.813965,1146.427246,1155.205566,1155.205566,83255
2022-12-17,1155.205566,1173.902466,1147.982178,1166.030273,1166.030273,87183
2022-12-18,1166.290161,1186.703979,1159.511108,1168.453369,1168.453369,131446
2022-12-19,1168.453369,1179.040039,1141.814209,1150.591309,1150.591309,75860
2022-12-20,1150.591309,1213.023315,1146.855225,1203.640503,1203.640503,166297
2022-12-21,1202.953857,1209.299683,1193.490112,1199.757690,1199.757690,671972
2022-12-22,1200.326294,1220.512817,1168.896851,1206.037231,1206.037231,34570
2022-12-23,1206.037231,1224.918091,1201.507813,1210.018555,1210.018555,297454
2022-12-24,1209.726685,1222.815796,1207.016724,1219.051880,1219.051880,34546
2022-12-25,1219.051880,1219.979004,1191.167725,1210.209351,1210.209351,762
2022-12-26,1211.297241,1215.321045,1201.805176,1214.188354,1214.188354,112410
2022-12-27,1214.028931,1219.159546,1190.237183,1197.573730,1197.573730,104991
2022-12-28,1197.416870,1201.078735,1170.604004,1177.942505,1177.942505,283039
2022-12-29,1177.942505,1195.793823,1174.461304,1191.363525,1191.363525,61155
2022-12-30,1191.363525,1192.426270,1173.036743,1182.762695,1182.762695,167335
2022-12-31,1183.561035,1194.943359,1174.869019,1181.401978,1181.401978,56624
2023-01-01,1182.131592,1213.768677,1177.997314,1182.268066,1182.268066,709231
2023-01-02,1182.268066,1222.756714,1161.719360,1206.203003,1206.203003,2946011
2023-01-03,1205.680054,1213.769287,1187.542969,1202.003540,1202.003540,498582
2023-01-04,1202.003540,1269.368652,1201.097900,1252.589111,1252.589111,436258
2023-01-05,1251.931152,1258.541992,1223.707275,1228.429077,1228.429077,112624
2023-01-06,1228.136108,1265.040649,1217.729614,1256.235474,1256.235474,810346
2023-01-07,1257.073975,1259.308350,1248.001953,1255.062744,1255.062744,352463
2023-01-08,1255.935425,1284.952393,1249.337158,1284.952393,1284.952393,1272081
2023-01-09,1279.895264,1342.399658,1278.967041,1318.707642,1318.707642,16557854
2023-01-10,1319.754272,1342.651978,1310.312622,1334.418213,1334.418213,1160509
2023-01-11,1334.418213,1388.088989,1312.745728,1387.024414,1387.024414,1236368
2023-01-12,1400.719482,1426.605591,1366.453125,1405.729980,1405.729980,425781
