day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token1Balance,token0PriceUSD,token1PriceUSD,outputTokenSupply,outputTokenPriceUSD,dailyLPFeeROI,dailyCRVRewardROI,dailyOPRewardROI,dailyLDORewardROI
19483,96689745,1683399342,18234868.225176238,31996.2397844501795854852556755,6.3992479568900359170970511351,4474.827903135788,4569.010725054951,2130.576692,1904.33,9338.11031016527,1952.7364337649926,3.1257696035217374e-07,0.0,9.640195011218541e-19,2.261540761755831e-19
19484,96834492,1683503766,19541392.189113963,1019821.295789304820021505074371,203.9642591578609640043010148742,4824.787365442001,4999.570555159491,2106.123464,1876.12,10139.579597312333,1927.238896008444,9.12893194396978e-06,0.0,9.019369394475017e-19,2.102505199516986e-19
19485,96983778,1683590318,19351745.651905257,24957.194072160197587422442213,4.9914388144320395174844884426,4827.270995411308,5058.0243632005695,2072.918601,1847.6,10199.229448479791,1897.3733015477617,2.3006089304214377e-07,0.0,8.322309474423403e-19,2.048245969243711e-19
19486,97145717,1683674526,19698130.321695864,343020.035042486010102884435071,68.6040070084972020205768870142,4766.538607116481,5311.615170624812,2073.258249,1848.0,10379.757446673597,1897.7447616570778,3.1027362288587157e-06,0.0,0.0,2.1601912900274495e-19
19487,97326036,1683761856,19643540.642626964,29904.037990595806481239167023,5.9808075981191612962478334046,4757.771701640672,5327.097342460449,2067.69756,1840.76,10385.239716915547,1891.4864921828848,2.693920544794277e-07,0.0,7.9212709186082385e-19,2.126603997330348e-19
19488,97536991,1683849589,19065613.671249777,40323.318428478476684021622214,8.0646636856956953368043244428,4757.688210236777,5264.320572913007,2019.667142,1796.369919,10324.034673114298,1846.7211971788677,3.786901330775238e-07,0.0,7.30399473555889e-19,1.9971601262661454e-19
19489,97817664,1683934800,18836292.01021733,218114.64743273972559249349225,43.62292948654794511849869845,4704.035142245146,5148.537167470997,2026.608042,1806.932,10152.642251685249,1855.3093414761731,2.0628804622692525e-06,0.0,8.081565417638988e-19,2.2714592691238275e-19
19490,98064586,1684021931,18861463.52697584,34764.8442530649709389779527155,6.9529688506129941877955905431,4727.244609306585,5185.9225004987475,2019.350105,1796.3056,10214.387042630246,1846.5585304587144,3.279599739947804e-07,0.0,7.963193205292828e-19,2.2454714713170546e-19
19491,98310004,1684106924,19136731.125888065,17951.555026401991705680722893,3.5903110052803983411361445786,4787.05774200112,5261.652772134406,2021.220796,1798.11,10353.457039216693,1848.3421579287185,1.6690850988767544e-07,0.0,7.797632605380239e-19,2.2618205408708025e-19
19492,98566330,1684193054,19235581.63544222,121808.013358083586500506782412,24.3616026716167173001013564824,4667.3335580081375,5308.08105339846,2048.701175,1822.430704,10267.681366426157,1873.4104564580477,1.1264032356815518e-06,0.0,7.868965352270021e-19,2.471591496013676e-19
19493,98890610,1684277893,18642771.650528073,32987.7371439285468856276284715,6.5975474287857093771255256943,4555.199374913461,5091.963781713094,2052.932372,1824.69,9934.811432116308,1876.5098641189609,3.146510580225494e-07,0.0,9.232954620919217e-19,2.6688834086428143e-19
19494,99229615,1684365631,18782203.89824099,307796.10522446931161053700948,61.559221044893862322107401896,4524.424402008873,5219.035885442511,2049.862848,1821.74536,10024.701427434524,1873.5923492783413,2.9137103753434483e-06,0.0,1.0181499328765467e-18,2.747999581143805e-19
19495,99625588,1684452887,18562045.892046735,62511.122279042343236975364117,12.5022244558084686473950728234,4528.0836214369165,5175.450295333876,2035.117597,1806.0,9986.305255824298,1858.7500999151634,6.003608342512102e-07,0.0,9.937683890522685e-19,2.584849581434942e-19
19496,99836571,1684540132,18596232.299332812,57965.666980242811860421120513,11.5931333960485623720842241026,4558.002481804208,5126.875488094347,2039.918599,1813.6345,9971.78967657923,1864.8841283736494,5.542424767113481e-07,0.0,9.40785269175291e-19,2.642138629783166e-19
19497,100056078,1684626780,18688878.212752134,76538.784499900576025453568063,15.3077568999801152050907136126,4532.647260738206,5171.794939032363,2047.75371,1818.93,9987.723372144199,1871.1850054713661,7.278196983297251e-07,0.0,9.497207280203202e-19,2.577467189579315e-19
19498,100315535,1684710642,18567739.748551883,35215.9373489703589023597948255,7.0431874697940717804719589651,4548.287186130661,5158.036773146384,2032.708777,1807.353626,9991.453268683623,1858.362267153774,3.372062730379541e-07,0.0,9.289155861572854e-19,2.5075217171427317e-19
19499,100577178,1684798516,18680116.10404849,68536.473235973746495806325788,13.7072946471947492991612651576,4565.974057341,5132.59910511947,2047.177022,1818.33,9986.063607715025,1870.6185778364782,6.519343741082324e-07,0.0,9.02817728241408e-19,2.467957209225113e-19
19500,100881995,1684885102,19066486.40509768,75769.641309935589851796708734,15.1539282619871179703593417468,4560.646648824556,5142.751319093223,2086.588203,1857.04,9990.09342175533,1908.5393499500992,7.0678957618181e-07,0.0,9.053194455862672e-19,2.403597119000843e-19
19501,101206947,1684971159,19241179.339852877,29270.418961033475973526397466,5.8540837922066951947052794932,4729.221584990157,5354.504901947644,2028.124728,1802.17,10380.412012509545,1853.6045887836751,2.7032796690571755e-07,0.0,8.53735488728674e-19,2.367310576078757e-19
19502,101518822,1685053720,19200637.07207134,45638.8510389562318433382066695,9.1277702077912463686676413339,4756.842985916652,5270.113336695122,2034.442652,1807.003418,10328.582811930832,1858.980793559805,4.22273337791883e-07,0.0,8.70794967091777e-19,2.4029210559231524e-19
19503,101852112,1685142697,19620976.944587387,28669.343144515240231354630363,5.7338686289030480462709260726,4792.170673345525,5345.267899110028,2055.573372,1827.844497,10440.291535555532,1879.3514412663715,2.597064843882276e-07,0.0,8.492602885475516e-19,2.321210983833626e-19
19504,102160240,1685229753,19648166.61149289,36943.481479189268414004522123,7.3886962958378536828009044246,4811.133085622444,5317.392303540063,2060.328751,1830.907,10433.936061088798,1883.1020715918182,3.340665675012123e-07,0.0,8.397956154088482e-19,2.2764812735394077e-19
19505,102451013,1685316630,20859091.178159524,56748.1612331369860115418816805,11.3496322466273972023083763361,4911.282879485201,5384.297560923964,2151.136367,1911.9025,10608.558870786928,1966.2511592974008,4.833721038927196e-07,0.0,8.292124949644293e-19,2.291321881464917e-19
19506,102736095,1685400734,20633253.903292567,16477.3857064747501242977914595,3.2954771412949500248595582919,4898.920124727011,5394.019488919513,2129.477093,1891.19,10604.47561901827,1945.7118526717618,1.4169328873465492e-07,0.0,0.0,2.320144333481151e-19
19507,103059077,1685490274,20485447.479656555,35776.7934669321873828609409005,7.1553586933864374765721881801,4886.638390161201,5280.913348270146,2139.331889,1899.54,10481.064007664501,1954.519833547065,3.1012601597858514e-07,0.0,6.477440043610659e-19,2.400671582516983e-19
19508,103402980,1685574987,19922842.946587224,513539.1714851194300365710313345,102.7078342970238860073142062669,4766.134283464097,5286.806256710831,2106.164882,1869.6691,10354.852774790976,1924.0102568227378,4.576160075202806e-06,0.0,6.318837260098768e-19,2.3824455139522095e-19
19509,103682055,1685661609,19907902.945584074,42345.7304417364099227206104025,8.4691460883472819845441220805,4753.300886131577,5312.705512103461,2103.16955,1865.51,10365.96763340089,1920.5059913015227,3.7745269122117513e-07,0.0,6.41762148181964e-19,2.3566224698047846e-19
19510,103989651,1685747040,20352016.936655484,154670.877841981300668913745448,30.9341755683962601337827490896,4715.513834098156,5360.013876037997,2148.608299,1906.753418,10370.55068142886,1962.4817969503788,1.3488315969988496e-06,0.0,6.536201144848531e-19,2.5412654235807083e-19
19511,104327531,1685835405,18671313.250490487,123598.0501796362291514667129485,24.7196100359272458302933425897,4407.802693737781,4908.493963827728,2130.332978,1890.85,9594.946129744161,1945.9529004138699,1.1751379981836263e-06,0.0,7.33918136362259e-19,2.774649164622976e-19
19512,104656632,1685922034,18725480.33637169,10301.192330332593805142975037,2.0602384660665187610285950074,4428.270172571402,4912.384598977806,2130.799009,1891.082926,9621.131115870312,1946.2867838359994,9.762892170724478e-08,0.0,7.3873870009423595e-19,2.7935411042889893e-19
19513,104992925,1686008422,17974991.53038387,31057.8725183812409584111105205,6.2115745036762481916822221041,4414.818355554075,4927.959122636556,2044.722098,1815.744542,9621.530540397831,1868.2050069801721,3.067104399807189e-07,0.0,6.926417272173462e-19,2.662767590055857e-19
19514,105247701,1686094179,18622808.189707812,22915.4179354135898648938418905,4.5830835870827179729787683781,4406.66442545484,4932.30962698309,2117.570357,1883.78,9616.825052024618,1936.4819562551131,2.2357971976916598e-07,0.0,0.0,2.9451570466378227e-19
19515,105291783,1686182343,18196600.42697598,1644665.472775233874718376382384,328.9330945550467749436752764768,4414.548308279625,4961.643100577731,2064.55607,1830.546401,9653.776862688394,1884.9203462849225,1.6053273819289346e-05,0.0,6.970650644613718e-19,2.8721587586575236e-19
19516,105334442,1686267661,18682119.474000126,85730.83935720724032075529889,17.146167871441448064151059778,4537.338833290019,4999.347710303541,2082.437426,1846.92,9824.83974563321,1901.5190026182015,8.13939111319749e-07,0.0,6.767059006872551e-19,2.6639461210576484e-19
19517,105377983,1686354743,18577072.508048393,182828.3012554692451701163613185,36.5656602510938490340232722637,4597.569778756124,4929.370813349528,2070.743733,1837.29,9822.772933170821,1891.2248745275288,1.7458533617225039e-06,0.0,6.581904189894685e-19,2.669390918158362e-19
19518,105420816,1686440409,17572394.747313663,991386.4067777738250223506117345,198.2772813555547650044701223469,4595.02360176035,4845.715962691888,1975.699905,1752.89,9738.567017655325,1804.4127760743618,1.0007339605187538e-05,0.0,5.762607168563069e-19,2.4162789460024927e-19
19519,105464151,1686527079,17541697.32715855,163730.649560335495226358973564,32.7461299120670990452717947128,4630.465501714761,4785.449116986632,1976.831993,1752.822938,9718.766071745424,1804.9305022533774,1.655716034266506e-06,0.0,5.708221627316541e-19,2.362514858878751e-19
19520,105507574,1686613925,17374191.51699466,168511.253881307086476538949853,33.7022507762614172953077899706,4657.631571887057,4727.402439858548,1961.157159,1742.9961,9692.051236314961,1792.6227475867681,1.7212998204375712e-06,0.0,6.015806991095171e-19,2.3576571968640857e-19
19521,105550723,1686700223,17279348.901482876,211763.8021819847497279337610215,42.3527604363969499455867522043,4603.210317346997,4765.21008518547,1956.391887,1736.2646,9669.211480295564,1787.04839962345,2.172658085622116e-06,0.0,6.9516214274729e-19,2.3576040833864387e-19
19522,105594173,1686787123,16446511.962073695,75050.7489457176489768021274745,15.0101497891435297953604254949,4576.395686468158,4806.489847827867,1859.444825,1651.3,9679.958168431333,1699.0271730418958,8.084647087791997e-07,0.0,6.909810478359341e-19,2.374177426997478e-19
19523,105637296,1686873369,16496195.345398322,148865.8115256116553260138270075,29.7731623051223310652027654015,4582.190793791449,4762.208506759226,1872.991601,1661.79,9643.251078437006,1710.6466700099706,1.6003152456896854e-06,0.0,7.024624100071005e-19,2.3306670079761915e-19
19524,105679680,1686958137,17086254.09443851,344542.162090393842810269223254,68.9084324180787685620538446508,4493.273839245031,4876.191278501515,1937.621499,1718.552375,9656.574465135101,1769.3908079027547,3.574960015356084e-06,0.0,6.946885709524648e-19,2.3477102232835543e-19
19525,105723699,1687046175,17374119.35304072,110008.02160219774821864006843,22.001604320439549643728013686,4502.981415788451,4970.721821270388,1950.324814,1728.49,9758.989109020356,1780.3195760287922,1.1221265668662424e-06,0.0,6.838249115240622e-19,2.3753563433943936e-19
19526,105766133,1687131043,17404868.04495776,216412.41547535063899411004091,43.282483095070127798822008182,4611.445430112916,4921.490274639467,1938.527249,1720.1,9829.947372477453,1770.5962591101027,2.20472720491928e-06,0.0,6.612377349158775e-19,2.284827080180514e-19
19527,105809776,1687218329,17579313.7697867,46534.5083706187803857835918735,9.3069016741237560771567183747,4619.404288622871,4925.78040023312,1957.331239,1733.250116,9842.823450074527,1786.003158438608,4.6888430891606704e-07,0.0,6.731058640615535e-19,2.275582788871292e-19
19528,105853329,1687305435,18150146.302423727,46721.780946487517814845027972,9.3443561892975035629690055944,4599.1037270023235,4956.264012906483,2018.467667,1789.05,9850.18685752311,1842.6194918892832,4.5517285561131585e-07,0.0,6.694900262345909e-19,2.3126431869300523e-19
19529,105896518,1687391813,19180874.257106192,225964.4665686263465592052826765,45.1928933137252693118410565353,4490.748807607559,5065.704175762507,2137.030217,1891.94,9837.690280793904,1949.7334953259262,2.0811551940262855e-06,0.0,6.896506086694542e-19,2.325333474529381e-19
19530,105938966,1687476709,18920266.50078044,3418.7977823202240138355691885,0.6837595564640448027671138377,4490.430102493592,5023.771792576501,2115.946548,1874.837635,9796.637581656842,1931.3020761538246,3.20313092049674e-08,0.0,6.575665622980097e-19,0.0
19531,105981778,1687562333,18902439.16115883,12717.0032902271559761361974775,2.5434006580454311952272394955,4472.81917236547,4953.355743872473,2134.035275,1889.08,9708.9899404899,1946.9006845221886,1.1901428160089877e-07,0.0,6.722565204814118e-19,0.0
19532,106025437,1687649651,18647248.8210354,11788.0480988094391237105367805,2.3576096197618878247421073561,4462.725470881572,4897.453151565915,2119.814589,1875.893036,9643.662681361211,1933.6272365763964,1.1192851649428332e-07,0.0,6.419241407533269e-19,0.0
19533,106069177,1687737131,18796083.03064659,156053.753542548081782012225132,31.2107507085096163564024450264,4384.408536688991,4939.898497347434,2146.608734,1899.73,9599.01103136904,1958.1270371731027,1.469573155773648e-06,0.0,6.542835201903011e-19,0.0
19534,106111302,1687821381,18353637.39232508,101626.8166951489177004040648115,20.3253633390297835400808129623,4346.4633402217505,4978.014884580104,2097.815963,1855.269104,9594.382094838631,1912.9566876639774,9.797904050638567e-07,0.0,6.359248291274915e-19,0.0
19535,106153976,1687906729,18661364.422065057,13745.4619697637372746662036755,2.7490923939527474549332407351,4348.950263959967,4951.365046693411,2138.001521,1891.0547,9571.25069663203,1949.73102403761,1.305041313648851e-07,0.0,0.0,0.0
19536,106191551,1687981879,17587830.295036677,93077.011424145500392283962397,18.6154022848291000784567924794,4294.83390586791,4794.037333259567,2058.679022,1824.38,9359.258853786388,1879.1904967903877,9.373417657848173e-07,0.0,0.0,0.0
19537,106242209,1688083195,17089508.733783334,198204.0032349622995063303162745,39.6408006469924599012660632549,4150.039345917972,4527.641007618913,2094.907678,1854.29,8942.00999852914,1911.1484707123304,2.051698232488073e-06,0.0,0.0,0.0
19538,106285095,1688168967,17239732.999395758,338988.13409279338526544099186,67.797626818558677053088198372,3890.7080478701555,4504.422671116868,2194.007457,1932.21,8635.135742424944,1996.463462027112,3.500977725509548e-06,0.0,0.0,0.0
19539,106328455,1688255687,16597156.733245362,41383.5879496412252680495514105,8.2767175899282450536099102821,3855.8351856997856,4276.1325696973145,2171.988852,1922.841624,8375.445983633694,1981.6445316079362,4.4130825156087253e-07,0.0,0.0,0.0
19540,106369511,1688337799,16437280.880793694,85045.79766318400292127254246,17.009159532636800584254508492,3829.6073051659,4191.479296765502,2180.158506,1929.66,8264.549458383637,1988.8901341281903,9.208229654099461e-07,0.0,0.0,0.0
19541,106413054,1688424885,16574792.419467315,175007.4132871978769006263446,35.00148265743957538012526892,3746.9475515460977,4238.549864353565,2210.974478,1955.948916,8219.562479456597,2016.5054357690203,1.8671448321641161e-06,0.0,7.668751464283901e-19,0.0
19542,106455364,1688509505,16383380.171440832,9873.225248368042418024962414,1.9746450496736084836049924828,3742.8716027631785,4209.391409456767,2194.068089,1941.198675,8186.807726364264,2001.192738248983,1.0664895907472396e-07,0.0,7.546463455742468e-19,0.0
19543,106497055,1688592887,16123771.135474008,27628.140192572041906325205691,5.5256280385144083812650411382,3743.762664265962,4206.833977464155,2160.32676,1910.23,8185.301406573248,1969.8445218554482,3.032222825052036e-07,0.0,7.260196182027759e-19,0.0
19544,106543769,1688686315,15707358.943367753,181635.8557721509332279377244725,36.3271711544301866455875448945,3698.5485492551347,4266.655670149583,2103.74774,1857.788958,8193.702978004934,1917.003702176217,2.035713145105103e-06,0.0,7.240054793535665e-19,0.0
19545,106584909,1688768595,15500304.972483378,28988.737266559886990938671399,5.7977474533119773981877342798,3642.302416214704,4172.184667205546,2114.373128,1869.3129,8040.404516233416,1927.8016350033847,3.3067684115298407e-07,0.0,7.491220822030452e-19,0.0
19546,106630734,1688860245,15436884.24470682,89226.6800615835283501572534455,17.8453360123167056700314506891,3694.9442137527703,4111.786504120793,2104.789094,1862.89,8039.564983398127,1920.1143689471153,1.021987152935087e-06,0.0,7.499221125361557e-19,0.0
19547,106673598,1688945973,14665495.746881433,279069.925748469058968691951803,55.8139851496938117937383903606,3569.705749484406,3828.903333797225,2106.915518,1865.92,7627.798267935789,1922.638123313946,3.3612462549933773e-06,0.0,7.937886748722918e-19,0.0
19548,106716827,1689032431,14716173.811517928,289802.361330617048314353276232,57.9604722661234096628706552464,3474.9812100171152,3897.460745897677,2125.889941,1880.39,7590.378092741659,1938.7932500477611,3.480395986431855e-06,0.0,0.0,0.0
19549,106758319,1689115415,14358230.966587197,161365.504422737621981787076276,32.2731008845475243963574152552,3365.7700057365496,3845.5867323730645,2122.667375,1875.87,7420.265511851553,1935.002318131934,1.9862958696776366e-06,0.0,0.0,0.0
19550,106799956,1689198689,13792789.22871668,300015.2174088042540001193217765,60.0030434817608508000238643553,3327.2905465643867,3620.481276081176,2113.695791,1867.13,7159.763658019546,1926.4307996071325,3.808795349849562e-06,0.0,0.0,0.0
19551,106846559,1689291895,14736846.295698106,84805.2616531626704027631175365,16.9610523306325340805526235073,3364.745013826663,3575.9934888391617,2250.477911,2003.516502,7157.678767492939,2058.88623594376,1.018199018438257e-06,0.0,0.0,0.0
19552,106889971,1689378719,14160086.659869125,68767.2131666279934494426992335,13.7534426333255986898885398467,3307.2600535941647,3587.8004171956068,2182.329257,1935.045286,7106.080751900966,1992.671791139036,8.612140802014353e-07,0.0,0.0,0.0
19553,106932581,1689463939,14064365.961023293,45845.4383136868949252058126295,9.1690876627373789850411625259,3294.502274753869,3558.8498949791606,2185.280412,1928.981237,7064.007874937696,1990.989564284332,5.742649666623033e-07,0.0,0.0,0.0
19554,106976079,1689550935,12512224.128287854,13593.0300985507970145139292685,2.7186060197101594029027858537,2938.817292472831,3167.0965919862406,2187.331703,1921.02,6294.05210598304,1987.9441602324684,1.924278920517123e-07,0.0,0.0,0.0
19555,107019752,1689638281,12353453.97146472,5599.83927069755731296007647,1.119967854139511462592015294,2933.262321700044,3137.845652623205,2164.294046,1913.737149,6259.593760676931,1973.523273837627,8.104346068804345e-08,0.0,0.0,0.0
19556,107062107,1689722991,12239113.932320433,35408.621237873831774215845229,7.0817242475747663548431690458,2917.0903581912153,3146.817576876864,2146.546812,1899.52,6250.550840919044,1958.0856541790588,5.113408756321013e-07,0.0,0.0,0.0
19557,107105431,1689809639,12034964.599294275,98128.3202019136005141243042065,19.6256640403827201028248608413,2871.3978922433607,3116.9013378933314,2140.035632,1889.72,6171.408990556795,1950.1161918955008,1.4395262077735243e-06,0.0,0.0,0.0
19558,107147511,1689893799,11866186.761492845,68564.314704097198740801392514,13.7128629408194397481602785028,2789.955254291455,3102.94773916076,2144.462273,1896.0142,6068.5208026880055,1955.3672381310462,1.021262739419033e-06,0.0,0.0,0.0
19559,107192182,1689983141,11886252.192780098,40899.6380586642493178580160785,8.1799276117328498635716032157,2816.1823695880453,3089.896112278225,2144.423369,1892.35,6084.64783347052,1953.4823572526298,6.052789707575034e-07,0.0,0.0,0.0
19560,107235241,1690069259,11620136.44041208,79558.9003855749830930606401805,15.9117800771149966186121280361,2776.6878222898176,3099.4117651874035,2111.058295,1857.8966,6050.519593676854,1920.5187687609177,1.190691398922418e-06,0.0,0.0,0.0
19561,107278714,1690156205,11637252.393193483,81127.8053663596848822460954985,16.2255610732719369764492190997,2734.973871194582,3071.5223460523484,2135.180113,1887.53,5977.699490937633,1946.7777546924028,1.2282331883114503e-06,0.0,0.0,0.0
19562,107322158,1690243093,10794488.911511071,304881.1599654687566217177846985,60.9762319930937513243435569397,2568.929863038561,2926.4602778776343,2093.737373,1850.64,5654.846003952548,1908.891754782727,4.98879442884971e-06,0.0,0.0,0.0
19563,107347212,1690293201,10846177.587182945,2542.9361691872912811884649895,0.5085872338374582562376929979,2570.336699358372,2929.254253381633,2102.449842,1857.87,5659.096377918952,1916.591777709123,4.1412943203329e-08,0.0,0.0,0.0
