day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token0PriceUSD,token1Balance,token1PriceUSD,dailyLPFeeROI,dailyCRVRewardROI,outputTokenPriceUSD
18651,11721359,1611531483,160107158.7863718971980399624530865,4900098.173543206033560306677136,980.0196347086412067120613354272,48938388826634630621474,1168.691556,80722885470929560438790,1253.128173,6.121023208064443e-06,1.2250484895065899e-17,1237.815829810687203825458002
18652,11727969,1611619022,160561498.474272575816066659499642,6650342.1993189271586435379980275,1330.0684398637854317287075996055,46456987835979252400391,1392.924128,83589599481117444085717,1414.15655,8.283856668645303e-06,1.0446565478043049e-17,1237.815829810687203825458002
18653,11734411,1611704523,170913561.4478159279912292244891225,7318647.5245627833247893583937575,1463.7295049125566649578716787515,44997373180052562852879,1392.924128,82145590465633322307906,1340.238145,8.564150746805829e-06,9.662113536466738e-18,1347.762480090293722514755696
18654,11740797,1611789887,170783604.8509921243732516738413455,2237267.446577063206041520463464,447.4534893154126412083040926928,43823624314218082343699,1392.924128,83231466237878929869063,1340.238145,2.6200026033284266e-06,8.550324553345601e-18,1347.762480090293722514755696
18655,11747398,1611877557,175558091.9999860164242418144360921,5148813.720323124381585145261781,1029.7627440646248763170290523562,40812193699991036158002,1310.404794,89833001878805240038943,1301.743335,5.865652402195775e-06,1.4188698259444833e-17,1347.762480090293722514755696
18656,11753861,1611964210,181433409.7890192340265617796275366,5785701.2526504102188523577039515,1157.1402505300820437704715407903,37758200496558618228832,1310.404794,97312469284095085116024,1301.743335,6.37776830560407e-06,1.3099012694436486e-17,1347.762480090293722514755696
18657,11760284,1612050978,194050711.1945735739578049934077685,4510609.54376033385954751739094,902.121908752066771909503478188,41671511317415081317860,1310.404794,102777167945406782033861,1402.76862,4.648897719563182e-06,1.5365899845598054e-17,1347.762480090293722514755696
18658,11766928,1612137495,193237541.5892779763251752074799961,4344263.871315068785597564786615,868.852774263013757119512957323,39749075377426214542895,1375.414214,104119024741349113692018,1365.065243,4.4962938729045755e-06,1.5390163057712103e-17,1347.762480090293722514755696
18659,11773398,1612223647,182720530.3311484907616539071258377,3901048.358170421602880611157291,780.2096716340843205761222314582,38156916943440781521182,1375.414214,97874535633179303710854,1365.065243,4.2699617290957556e-06,1.619716211365566e-17,1347.762480090293722514755696
18660,11779866,1612309851,185104982.0173652818404241184926989,2395756.2722225742738424794816365,479.1512544445148547684958963273,38617446752018293953863,1380.585988,99190230091219728115571,1375.468322,2.5885378622578845e-06,1.5772832992308098e-17,1347.762480090293722514755696
18661,11786227,1612394479,191616943.1491935076840916710220084,15173658.269136777262778832408734,3034.7316538273554525557664817468,37938486116740988118554,1380.585988,104748770355320320129234,1550.328097,1.583749121529668e-05,1.5756791956679454e-17,1347.762480090293722514755696
18662,11792720,1612480496,241844499.2492424859026253526347021,9169233.290082105806743091533246,1833.8466580164211613486183066492,37874609393621342099916,1380.585988,107775160720709741301654,1550.328097,7.5827511632856174e-06,1.5128841753827114e-17,1666.61357312698632447844638
18663,11799305,1612568779,249424150.8454778465683708242953055,11755973.096943203821877809633073,2351.1946193886407643755619266146,36241784863540953580122,1380.585988,114023883383098015531738,1639.182407,9.426491426025711e-06,1.5440679364863392e-17,1666.61357312698632447844638
18664,11805731,1612654129,255405173.4463816925139152150111072,6872125.348967737562387838230665,1374.425069793547512477567646133,35985935542251038625670,1675.737308,117906591997446627209022,1687.54064,5.381351721452449e-06,1.4302379151460577e-17,1666.61357312698632447844638
18665,11812432,1612742250,255236604.9850965814028225854763981,2959354.032212403264356936451556,591.8708064424806528713872903112,36073274854716836673865,1675.737308,117715840171657683485783,1687.54064,2.3189103556562366e-06,1.350755312241517e-17,1666.61357312698632447844638
18666,11818802,1612827545,257181942.6400441622667744477634122,145170.339683694514995464393775,29.034067936738902999092878755,36395685874392832743025,1648.43675,118833194470759626765506,1615.757381,1.1289310454185127e-07,1.3930409083600383e-17,1666.61357312698632447844638
18667,11825229,1612912841,257143592.5585319722242750805317667,1575720.5531217869064111435733745,315.1441106243573812822287146749,37322117070500371406052,1750.290064,117865778729096810835059,1745.682577,1.2255569251744942e-06,1.4580289400822765e-17,1666.61357312698632447844638
18668,11831760,1612999585,269693871.9768587581806113094652401,30654825.8828197283569310861868455,6130.9651765639456713862172373691,55253302047849535929761,1750.290064,107309591888819884340003,1745.682577,2.273305333793427e-05,1.3417025410915011e-17,1666.61357312698632447844638
18669,11838384,1613087251,269610955.3642123039734754959814505,7557093.09315278976262772297378,1511.418618630557952525544594756,57449405887169009271039,1750.290064,105048381991666429573604,1743.637228,5.605924346022258e-06,1.479268453753476e-17,1666.61357312698632447844638
18670,11844634,1613169447,274358126.6594008291857077285906295,1148033.2126279003561760885189395,229.6066425255800712352177037879,58294910961541173774883,1750.290064,107065829864633525969365,1852.181845,8.368866099258032e-07,1.4193470523287057e-17,1666.61357312698632447844638
18671,11851066,1613256929,275658641.9141154167382401213338482,2679579.906700109898572102322088,535.9159813400219797144204644176,58363584920464764374446,1750.290064,107783087101234885900785,1852.181845,1.944129077973883e-06,1.3513740165734556e-17,1666.61357312698632447844638
18672,11857558,1613341837,296663447.9627112674406129427453926,4900302.259157183976166272496603,980.0604518314367952332544993206,56030273648715462603816,1750.290064,103018671357515753616604,1829.453764,3.303610399467292e-06,1.1633163529852001e-17,1873.650223518506092990634724
18673,11864323,1613432150,299688736.1704796076977812075024973,11558686.770050742722068913956019,2311.7373540101485444137827912038,53433162858711839081937,1786.388548,107263644127169334610778,1782.31951,7.713794597522356e-06,1.1098938815273882e-17,1873.650223518506092990634724
18674,11870874,1613519154,304603964.13925558930436841150369,12017378.890883484456375885354786,2403.4757781766968912751770709572,54996465817002808126269,1786.388548,108332010727820011565152,1782.31951,7.890494087850748e-06,9.850459650288457e-18,1873.650223518506092990634724
18675,11877287,1613603860,292942710.5040955681404854585195889,4856297.789802549449761674189134,971.2595579605098899523348378268,53246219897455430940898,1806.054646,103828001767706770061582,1805.626835,3.315527313477667e-06,1.0845964152980253e-17,1873.650223518506092990634724
18676,11883865,1613692057,286114437.7448903220272604621903877,4338347.012427491335408932056332,867.6694024854982670817864112664,51176169981961315982397,1806.054646,102244448418423931369342,1805.626835,3.032595661107961e-06,8.482811119937557e-18,1873.650223518506092990634724
18677,11890458,1613778574,275278853.7473641856459437362740167,1704838.120899472591296567228112,340.9676241798945182593134456224,50156365673177651224039,1936.111172,97447155348762681581386,1944.067659,1.2386262858127705e-06,8.267834053486842e-18,1873.650223518506092990634724
18678,11896988,1613865507,272817706.9450867848770984345438057,15494205.975881429599256183191748,3098.8411951762859198512366383496,53860149388019592517433,1936.111172,92397016188613282679526,2027.82046,1.1358651276253217e-05,9.936635887062552e-18,1873.650223518506092990634724
18679,11903412,1613951142,277057302.4506684357839636542122586,4877060.53978033476527606758803,975.412107956066953055213517606,50282141681017694957234,1936.111172,98280068094437101584085,2027.82046,3.5206150472418765e-06,9.08690489176685e-18,1873.650223518506092990634724
18680,11909673,1614034377,273184472.799998012142740032694392,1850402.418518607850507069595576,370.0804837037215701014139191152,50241528259207549978465,1940.723584,96240155358020486221344,1903.136684,1.3546907696128927e-06,8.185128052452666e-18,1873.650223518506092990634724
18681,11916406,1614123724,214566902.5276941983164917170507473,4604280.4251654773733348279919665,920.8560850330954746669655983933,48646793798475432029285,1529.983569,100961573598401886677978,1528.192031,4.29169678167974e-06,8.264287275689904e-18,1441.086594829051283894082591
18682,11922921,1614210938,205749512.0510233192871786140614334,1555921.0805112550612297018298315,311.1842161022510122459403659663,47860558925409970841349,1529.983569,95589849661909223637376,1528.192031,1.5124420612238498e-06,8.618421332015662e-18,1441.086594829051283894082591
18683,11929338,1614295881,205838150.2710283184395717952945842,2742171.956844953385223825889789,548.4343913689906770447651779578,46202371730275493750916,1599.021692,97325299885863779122356,1596.128534,2.664396229012279e-06,7.570740595696761e-18,1441.086594829051283894082591
18684,11935925,1614383040,199576927.9096856877637580369363536,847221.2789643570496462346524805,169.4442557928714099292469304961,46373867897290974015821,1579.419479,92774639781412225932795,1548.208837,8.490172564914409e-07,7.166333169433654e-18,1441.086594829051283894082591
18685,11942440,1614469705,193670374.1174814766378088810617069,1844664.2173357909270355837453105,368.9328434671581854071167490621,44661778458743449772715,1579.419479,90372355478694322496825,1548.208837,1.9049523973313624e-06,7.636946582789287e-18,1441.086594829051283894082591
18686,11948922,1614556380,185935001.4931828851940371449478478,9882233.6814841171202490341086895,1976.4467362968234240498068217379,42887956178111793869186,1364.755622,87473913399251123878005,1362.135748,1.0629772342079917e-05,7.346338317691366e-18,1433.160959427817837518207612
18687,11955409,1614642909,188747278.2050363781026258781810301,11010417.5716210129084270431227125,2202.0835143242025816854086245425,44080702288455739908553,1516.245995,88250575899101297193426,1529.760089,1.1666835862565799e-05,7.809004222918039e-18,1433.160959427817837518207612
18688,11961959,1614729353,191305976.7009312298933075557705835,458533.267578003353013027421617,91.7066535156006706026054843234,44096496452856208266414,1516.245995,90033928716642158573574,1529.760089,4.793716071869816e-07,9.882535994426345e-18,1433.160959427817837518207612
18689,11968381,1614815823,211892411.7009241702655925331274845,1780451.685657508301409023940439,356.0903371315016602818047880878,49203340507714280711231,1573.133719,99359154111375318554542,1575.960263,1.680524254139435e-06,8.175406311655628e-18,1433.160959427817837518207612
18690,11974875,1614901837,224701948.4275910772782430880453869,6801300.963010750547423408006634,1360.2601926021501094846816013268,50488533275399862294900,1522.489437,107071787219419578393618,1526.030649,6.053619926844943e-06,1.0725357920377086e-17,1433.160959427817837518207612
18691,11981428,1614988738,222541745.3530506148496167593916358,11613412.613704261589940610900584,2322.6825227408523179881221801168,44043978955667312151295,1522.489437,112069858943473158526293,1526.030649,1.043706437664556e-05,1.0939990889206762e-17,1433.160959427817837518207612
18692,11987989,1615075088,243311358.4869813720408801972742199,34918177.9584703806298237619042185,6983.6355916940761259647523808437,66394852661167013935670,1589.939432,104140991833062952315286,1569.610185,2.8702464344950603e-05,9.89054000554288e-18,1433.160959427817837518207612
18693,11994465,1615161453,229104924.7979967947954058996048825,4880708.3796522097502437154982885,976.1416759304419500487430996577,65868742702614385945554,1589.939432,94698847641192110841988,1679.935517,4.260675220277835e-06,1.150976034895071e-17,1433.160959427817837518207612
18694,12000958,1615247782,249563980.1134790088191141044018982,1845529.469463667063900313517254,369.1058938927334127800627034508,65055451908322677916149,1589.939432,109884890373067252754373,1679.935517,1.4790030745819073e-06,1.0864042669102315e-17,1433.160959427817837518207612
18695,12007325,1615333173,362914177.3751652795733654809549817,2444197.9843701856890968551382295,488.8395968740371378193710276459,67005283676625875079063,1589.939432,126481978781613437771521,1826.972811,1.34698401812144e-06,8.021296095800963e-18,1884.65438266962059081602836
18696,12013879,1615420018,366850868.0942986398193158128424451,2287305.9788824196818408604724335,457.4611957764839363681720944867,67027413768884433096710,1589.939432,128565041372889714633383,1826.972811,1.2469949932322198e-06,7.184316273795402e-18,1884.65438266962059081602836
18697,12020302,1615506360,366550474.7153258209953487811558873,9055450.503927411352053471722219,1811.0901007854822704106943444438,72231014436645145277457,1589.939432,123167049763642559283937,1785.342077,4.940902346919697e-06,7.092546805766592e-18,1884.65438266962059081602836
18698,12026745,1615592593,378089899.7458426987398476993984044,2575311.7572192363066176536280575,515.0623514438472613235307256115,70751776070327342599705,1589.939432,130823225644379132631833,1741.528219,1.3622748235011812e-06,6.445126073255529e-18,1884.65438266962059081602836
18699,12033304,1615679670,380386010.0670631026162243727210932,201016.673170283599678890161562,40.2033346340567199357780323124,70762556295962593205982,1589.939432,132040212801932229118877,1741.528219,1.0569088654698096e-07,7.272408729203234e-18,1884.65438266962059081602836
18700,12039273,1615759044,382781906.0250043651037846099040528,314584.3126188948132009688191985,62.9168625237789626401937638397,70477657046782075409759,1589.939432,133608082832270398985250,1906.89929,1.6436738919333626e-07,6.758238806101211e-18,1884.65438266962059081602836
18701,12046082,1615849982,402974996.469020184646699142094967,67985.0318063636277079542395485,13.5970063612727255415908479097,70432298524748036458099,1774.506511,144451068858668357511477,1773.997479,3.37415633238129e-08,6.896049981633669e-18,1884.65438266962059081602836
18702,12052737,1615937968,399490489.0233648329716628464428503,8079491.6591604547172100251231035,1615.8983318320909434420050246207,68090066073568749870294,1774.506511,144952381227660987857468,1773.997479,4.044898129571196e-06,7.310954440240103e-18,1884.65438266962059081602836
18703,12059241,1616024853,405337950.4726087813939491492493273,1486444.992718481088249918687098,297.2889985436962176499837374196,68850269122759038553458,1774.506511,147313485708628756485627,1766.551957,7.334348984521889e-07,7.082542446110382e-18,1884.65438266962059081602836
18704,12065797,1616111957,379044408.0025319974497988999548493,830330.5147883608080983585024455,166.0661029576721616196717004891,68478759199398252951693,1774.506511,146412250842393105769135,1817.395016,4.381178021667658e-07,8.644771250989367e-18,1772.839869506369248608101562
18705,12072203,1616197073,380327729.77115540490462276876754,1069001.714188839268123823111768,213.8003428377678536247646223536,68982216921561836336991,1774.506511,146634524967709708901076,1817.395016,5.621476587216302e-07,9.019157431047703e-18,1772.839869506369248608101562
18706,12078816,1616284554,388215622.3044001493705127789683809,6392872.2726222263050137780203295,1278.5744545244452610027556040659,67909000356849349787444,1774.506511,152205410602851931050605,1825.400093,3.293464716682406e-06,8.89969675883158e-18,1772.839869506369248608101562
18707,12085142,1616369639,371805128.0638107807017826369176053,3293335.8280111225534368147685605,658.6671656022245106873629537121,69543930277064977203470,1774.506511,141224600770847993789629,1794.862106,1.771538679501971e-06,8.799369304184533e-18,1772.839869506369248608101562
18708,12091558,1616454978,410410607.336527664193904919693794,221866.615295652578909906740619,44.3733230591305157819813481238,72238442940018921632493,1774.506511,160458576668700405595357,1794.862106,1.081193377215647e-07,7.376166837663001e-18,1772.839869506369248608101562
18709,12098069,1616541727,414710561.8989450654761521438972091,639891.41504785786717621153335,127.97828300957157343524230667,72529098517528706506428,1661.140616,162611083664653857344529,1678.257059,3.08596632850544e-07,9.029263662409605e-18,1772.839869506369248608101562
18710,12104706,1616630061,414033604.1418287981743655555181655,3023828.681030759741812245083974,604.7657362061519483624490167948,73877494062040378055361,1542.286895,160865510944925314951002,1549.94949,1.4606682408295225e-06,7.44602296186508e-18,1772.839869506369248608101562
18711,12111245,1616716794,424335516.2800078467666461118653192,12229054.91993435654660039581764,2445.810983986871309320079163528,81400427810578311800679,1542.286895,159135133110763560448033,1549.94949,5.7638611196828145e-06,7.795653955262373e-18,1772.839869506369248608101562
18712,12117611,1616800890,424806289.4605796188545380853400248,6056149.5807075631469104311989585,1211.2299161415126293820862397917,83423282927214675271196,1542.286895,157365297128539978244329,1621.729336,2.8512523147421764e-06,8.396133699696008e-18,1772.839869506369248608101562
18713,12124043,1616886752,432797475.2941987915556870308799533,799454.6022842191607928916766505,159.8909204568438321585783353301,83674768304889362046569,1542.286895,161653890131633627966310,1621.729336,3.694358899578983e-07,9.35047561621906e-18,1772.839869506369248608101562
18714,12130682,1616975029,427575271.4787831652239946943199458,371523.7354723412349932806888325,74.3047470944682469986561377665,83664208203016790601617,1542.286895,168329607785367772686967,1716.317995,1.737816755339541e-07,9.6610788452747e-18,1705.253663035030813006765276
18715,12137152,1617060805,441871003.0989827349571028668386167,2615313.7362046046204624396389515,523.0627472409209240924879277903,86696147985384424100392,1542.286895,173721954635599735529797,1771.842022,1.1837453545774998e-06,1.0551707740468013e-17,1705.253663035030813006765276
18716,12143769,1617148451,454734763.0293595840614928303268223,10364671.74711235670554464441228,2072.934349422471341108928882456,81754896204601691716478,1542.286895,186317643333960391801544,1771.842022,4.558557026986375e-06,9.926786113913215e-18,1705.253663035030813006765276
18717,12150162,1617233959,449874193.0364395253859255790937998,394040.549324339477711179510896,78.8081098648678955422359021792,80207507443441224198984,1542.286895,185007575799142471808786,1846.564921,1.7517810775708242e-07,9.428978693339357e-18,1705.253663035030813006765276
18718,12156616,1617319793,448874217.8836801181727505514912497,1891007.288801171819070444243655,378.201457760234363814088848731,81101947209115611145224,1542.286895,183512791923648062036157,1930.073353,8.425555371465784e-07,1.07568177641866e-17,1705.253663035030813006765276
18719,12163212,1617407952,452288970.0292306654788369829236268,10187499.695869630177303794491097,2037.4999391739260354607588982194,85117015962179704201623,1542.286895,181478408598121211837052,1930.073353,4.5048632051368535e-06,1.0520161065724852e-17,1705.253663035030813006765276
18720,12169715,1617494062,450445004.889699972406067587901026,2578468.762381223257949668181246,515.6937524762446515899336362492,85603568128344696226193,2095.533294,179897880214938856050068,2092.698164,1.1448539708027665e-06,9.236131592709034e-18,1705.253663035030813006765276
18721,12175893,1617575344,454159466.085671550011168948753798,302646.331592498301016254258127,60.5292663184996602032508516254,85520396485830430710828,2095.533294,182178076638341099490615,2067.598654,1.3327756182248454e-07,9.399916406178726e-18,1705.253663035030813006765276
18722,12182798,1617666973,454379210.0613194014586449349447475,6715336.67436705912887399577834,1343.067334873411825774799155668,88283437570255402356418,2095.533294,179521077777204014323385,2067.598654,2.9558291953810173e-06,1.0073392658309414e-17,1705.253663035030813006765276
18723,12189113,1617751081,565578833.1057753499940198862981717,1451127.857490618450712232178575,290.225571498123690142446435715,88147849770932042569852,2095.533294,178786800564920429177085,2125.741991,5.131478664157244e-07,7.691173311754878e-18,2129.490178093712300912910714
18724,12195813,1617839684,587313326.2033153890225256224515002,641781.796229516125184936530932,128.3563592459032250369873061864,88030074343114764792932,2095.533294,189195366194792775723336,1968.297421,2.1854835148329154e-07,7.005252482228457e-18,2129.490178093712300912910714
18725,12202081,1617923764,635940698.3933343693647604329830416,38902.939865433012345300812275,7.780587973086602469060162455,88161202670982973100942,2095.533294,212096202950871120080212,1968.297421,1.2234769677021437e-08,6.786054699269182e-18,2129.490178093712300912910714
18726,12208523,1618009618,633040336.3780668274983939103471047,1516673.3216457990268385705790775,303.3346643291598053677141158155,88497618699930646454210,2095.533294,210382622654967238494805,2067.631416,4.791711473943125e-07,6.576355941153571e-18,2129.490178093712300912910714
18727,12215262,1618098465,691951105.3626603045653290799360109,10175415.640636137157064901161913,2035.0831281272274314129802323826,88295131644182458730241,2095.533294,238512267096034107473973,2122.911946,2.9410793802556534e-06,6.138939695183711e-18,2129.490178093712300912910714
18728,12221828,1618185125,681582035.3339162709541961177097553,916771.847620368888183096708861,183.3543695240737776366193417722,88406204350569598474744,2095.533294,233483738458779855193033,2122.911946,2.690129141010091e-07,6.526178102827712e-18,2129.490178093712300912910714
18729,12228312,1618271011,669953546.734310210609373262214962,810401.7892657887122410487919,162.08035785315774244820975838,88601120517898410294956,2226.197896,227774677809610117515757,2177.287866,2.4192775550367444e-07,6.549414156167726e-18,2129.490178093712300912910714
18730,12234640,1618355549,667742192.7167670717597882260006205,370689.12937253965944033637715,74.13782587450793188806727543,88773282836907337411843,2226.197896,226552415014222744948075,2277.006993,1.1102761916672024e-07,6.760135755049893e-18,2129.490178093712300912910714
18731,12241284,1618444401,660183408.2976395149766185835401657,452500.978885173631724169575467,90.5001957770347263448339150934,88654294812673928494530,2226.197896,223090867184988919974544,2277.006993,1.3708341445659793e-07,6.903853982202152e-18,2129.490178093712300912910714
18732,12247676,1618529219,786418051.676175554060380485100284,2282402.4320760473596692727555145,456.4804864152094719338545511029,87897498067164959892640,2226.197896,224647160662401735508279,2419.330961,5.804552495231571e-07,7.142561804616388e-18,2530.298148
18733,12254233,1618617399,783455860.597860438658463964761556,884722.5287941030741551403134545,176.9445057588206148310280626909,88038969574446208318897,2226.197896,223322542087628357441626,2419.330961,2.2585127594015707e-07,7.214478907295968e-18,2530.298148
18734,12260686,1618703746,800557410.650143365072162313088868,4616578.809503000473358168160383,923.3157619006000946716336320766,89842506635144035697518,2226.197896,228317927622261375795744,2448.052769,1.1533410966126253e-06,6.9200873001348965e-18,2530.298148
18735,12267189,1618789990,817684976.543562460024230172644108,1408206.965306285700887784123314,281.6413930612571401775568246628,97507373368099170677299,2167.019868,227393095207271393023694,2119.167413,3.444375292937189e-07,5.7705368390814225e-18,2530.298148
18736,12273494,1618875292,825574296.025397407914954140625552,8680861.0917694530083530270625375,1736.1722183538906016706054125075,93590231957549092326167,2167.019868,234504180109831508407501,2119.167413,2.1029872498604053e-06,4.9147478086204056e-18,2530.298148
18737,12280035,1618960876,824427027.300004719477222349281492,3728496.50046715199163228923255,745.69930009343039832645784651,92306280375753122454423,2099.33576,235347789399407760259201,2093.289224,9.045061301975903e-07,5.3573412974138625e-18,2530.298148
18738,12286644,1619048883,815273342.96315613496189583999094,386652.643904347448131664057752,77.3305287808694896263328115504,91750095969977528939868,2099.33576,232260373036094528268837,2436.888271,9.485227187707057e-08,5.087077931542972e-18,2530.298148
18739,12293092,1619135556,815693966.932930014092494364831196,3252845.8932340026619481307916305,650.5691786468005323896261583261,92342118155407927627540,2099.33576,231829276646799732070981,2436.888271,7.975652695985837e-07,4.811835054386142e-18,2530.298148
18740,12299471,1619220838,815720910.695272622598097802601024,3457966.35819583473069474330335,691.59327163916694613894866067,91204222798113055419660,2160.784474,232993612723546034491545,2194.617998,8.478307501639175e-07,4.419654868617585e-18,2530.298148
18741,12305939,1619307048,814555681.577608616792427503925864,3334239.186942312745859167142355,666.847837388462549171833428471,89776355226600365942608,2231.417744,233976415210629266974003,2250.13018,8.186645216161654e-07,4.048660125642245e-18,2530.298148
18742,12312455,1619393589,693403355.6469822919440541908824008,3708626.07639933619623498113717,741.725215279867239246996227434,89657358662711371928846,2231.417744,226009652779073868575236,2250.13018,1.069687951809518e-06,4.5812285783984696e-18,2208.939503025125209791326023
18743,12319025,1619481033,690044798.6689151641660480791514484,6649687.569011339935009453215009,1329.9375138022679870018906430018,87307375322063957095474,2231.417744,226857552215083133364377,2456.439025,1.9273205397210375e-06,5.536565114303918e-18,2208.939503025125209791326023
18744,12325447,1619566398,686236131.4450011991514447807190073,3920321.1657952561825758032109895,784.0642331590512365151606421979,84041765259443438953992,2231.417744,228429351903123390744066,2632.281529,1.1425574918476739e-06,6.204238220518161e-18,2208.939503025125209791326023
18745,12331829,1619651859,656154934.9389742813932989727946123,11065641.816777654333006112019767,2213.1283633555308666012224039534,79843041940383530565216,2231.417744,218940134200945566389332,2632.281529,3.3728746756455667e-06,6.253684636042824e-18,2208.939503025125209791326023
18746,12338353,1619738906,641166264.011712138104208230078895,589809.858795812460453815873822,117.9619717591624920907631747644,79789034175371309587926,2231.417744,212143821186992657617058,2749.234338,1.8398031584052227e-07,5.876765499860296e-18,2208.939503025125209791326023
18747,12344927,1619826933,630574032.6923835497603849940616353,1240369.97764210288253082992321,248.073995528420576506165984642,79557568746614571547700,2231.417744,207537724044612502095477,2756.440797,3.9340978642778953e-07,6.594727182568085e-18,2208.939503025125209791326023
18748,12351372,1619912652,629764402.7068301121346952565454841,12442318.71817306676999661035447,2488.463743634613353999322070894,74468926799115504291311,2231.417744,212333215590143446008837,2756.440797,3.9514201389262246e-06,6.746014952492632e-18,2208.939503025125209791326023
18749,12357550,1619995763,651348431.7480412783007138824801669,3579857.872485839035405498596224,715.9715744971678070810997192448,74559913610734887301796,2917.606195,222113948370034313441891,2921.623157,1.0992143983147326e-06,6.157669498147255e-18,2208.939503025125209791326023
18750,12364356,1620086368,649938955.1406264107985695561440815,10575700.527955651319131023657317,2115.1401055911302638262047314634,73974794714426086974801,2917.606195,222066722387297451672038,2921.623157,3.2543673353653345e-06,6.262956765184744e-18,2208.939503025125209791326023
18751,12370834,1620172428,963159758.9860388006472604622148741,61113831.713779336137795335760711,12222.7663427558672275590671521422,66550161354595971566290,2917.606195,218019881238125724382226,3386.808614,1.2690279290346721e-05,3.778842783804337e-18,3406.522763718098393921987744
18752,12377369,1620259056,952517559.8214658702027866541656581,5269948.769401344921089204100478,1053.9897538802689842178408200956,66242705632332508770168,2917.606195,215174940917845840370251,3367.186459,1.1065305232565188e-06,4.045335785909764e-18,3406.522763718098393921987744
18753,12383782,1620344638,949453356.3118534154866676739404564,5705968.9406249252780648967288605,1141.1937881249850556129793457721,64002353684465305671193,2917.606195,216552798232270723551667,3367.186459,1.201948237413101e-06,4.302618081447707e-18,3406.522763718098393921987744
18754,12390157,1620430117,1013297810.85926070755884095125838,6251683.19623808729802369159066,1250.336639247617459604738318132,62845386400843796122371,3459.701449,236705994079111285148052,3436.721414,1.2339280968024115e-06,4.402386902404299e-18,3406.522763718098393921987744
18755,12396548,1620515473,1011968450.516873708532141882034742,2407915.598953280503891654361294,481.5831197906561007783308722588,62676530944722679176215,3659.385224,236484395443008158007558,3632.437031,4.7588748398695864e-07,4.473368726724874e-18,3406.522763718098393921987744
18756,12403064,1620602440,1010053997.843298895489151511500053,1049056.2067730448949406034657685,209.8112413546089789881206931537,62515408253347783222740,3659.385224,236080779366618967161443,3632.437031,2.0772279680354213e-07,4.303045170873144e-18,3406.522763718098393921987744
18757,12409748,1620690833,1005413467.890210653442188188918527,3572659.86086300280015080064522,714.531972172600560030160129044,62574955067541122447562,3659.385224,234640718152532848280692,4069.455352,7.106847033509464e-07,3.678760338091428e-18,3406.522763718098393921987744
18758,12416054,1620775358,1035373990.814142753427456154223222,45280037.2899901616937089729163765,9056.0074579980323387417945832753,63399692308594632679427,3659.385224,242703144204510892199386,4035.964019,8.746605128526598e-06,4.00154579031677e-18,3406.522763718098393921987744
18759,12422640,1620863756,1030004682.444350004977767886278054,51784068.0106864473001504033664845,10356.8136021372894600300806732969,69322771176842543535081,3659.385224,235045144971825311440556,4035.964019,1.0055113125854024e-05,4.464173860959327e-18,3406.522763718098393921987744
18760,12429140,1620949741,1011941215.675816993152236113737223,43918975.8973321127225883765868775,8783.7951794664225445176753173755,69589873982032784326744,3659.385224,229411509984883606676853,4007.217966,8.680143711312553e-06,4.0178393657212194e-18,3406.522763718098393921987744
18761,12435528,1621035023,1191531275.671073762201496060587631,50639329.762649131388153510756072,10127.8659525298262776307021512144,71277113192639167414195,3659.385224,226562432380182244436241,4057.739294,8.499874203323605e-06,3.705433551274699e-18,4026.238372801247001236597882
18762,12442112,1621122757,1184835693.625326888856471188896096,4431073.931058521477278014846987,886.2147862117042954556029693974,71852096111201757232163,3659.385224,224295556099924175073659,4057.739294,7.479642881960192e-07,3.3475637338040237e-18,4026.238372801247001236597882
18763,12448511,1621208296,1178021106.259319187205867901409439,3788385.962350295087815432453231,757.6771924700590175630864906462,72183874926119536156080,3844.028094,222247021062678715386337,3803.916202,6.431779434546656e-07,3.3407630313838773e-18,4026.238372801247001236597882
18764,12454986,1621295415,1189042534.229198277899892400798078,41167286.331498462090189880107329,8233.4572662996924180379760214658,81801448546652017804633,3308.100589,215243294612519909307599,3250.599008,6.924443011315037e-06,3.138928654750276e-18,4026.238372801247001236597882
18765,12461294,1621379802,1202641114.491340741484563695747702,19700456.3961530073045209010828795,3940.0912792306014609041802165759,83843676656098273514949,3308.100589,216584650852926675836277,3250.599008,3.2761987194301693e-06,3.611289562851678e-18,4026.238372801247001236597882
18766,12467910,1621468766,1195055966.837490538172462341563717,51162341.587644811663068584545803,10232.4683175289623326137169091606,92187085913345328274958,2693.694881,206245355250109514241609,2646.890988,8.562333983911586e-06,2.158380451296843e-18,4026.238372801247001236597882
18767,12474344,1621554778,1198274045.697494008072472922572063,168488941.0945086921961606020470935,33697.7882189017384392321204094187,111645945416712481864565,2693.694881,187452016178824659900588,2646.890988,2.8121937832081522e-05,2.1409341292416227e-18,4026.238372801247001236597882
18768,12480731,1621640966,1179437496.384034012535592237394886,72542642.060103395267618443068529,14508.5284120206790535236886137058,112756733883407179198030,2693.694881,181631068259866608793894,2905.161845,1.2301227031107201e-05,1.743312251841612e-18,4026.238372801247001236597882
18769,12487129,1621726536,1180279604.640251238546582082864264,25355486.254985811521173704873698,5071.0972509971623042347409747396,111103763619244104679455,2347.516928,183505720594569414752893,2366.158332,4.296521969082768e-06,1.6244485701336114e-18,4026.238372801247001236597882
