day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token1Balance,token0PriceUSD,token1PriceUSD,outputTokenSupply,outputTokenPriceUSD,dailyLPFeeROI,dailyLDORewardROI,dailyCRVRewardROI
18739,12293113,1619135846,836631781.4495268,2285475.4710652015066001809500615,457.0950942130403013200361900123,182174.06687354768,168945.86072097588,2332.54712,2436.888271,347687.52910791954,2406.2749204612473,5.238479726020275e-07,2.5363858921706897e-18,1.6977366870860889e-18
18740,12299559,1619222108,759382101.32623,349487.6680658957722866754203695,69.8975336131791544573350840739,182302.2112163669,161548.24998580292,2220.737761,2194.617998,340417.6417532779,2230.7366252087545,8.181588144942377e-08,2.3513683401121495e-18,1.5431047279322977e-18
18741,12305873,1619306153,769220216.8442492,681090.3940229841928980586191655,136.2180788045968385796117238331,182404.37149055788,161834.16610308987,2220.737761,2250.13018,340766.5351586939,2257.3232330047485,1.5928160864875904e-07,2.5231181466019643e-18,1.454562197049367e-18
18742,12312472,1619393809,772981299.9361954,2222418.5315702800066140170432445,444.4837063140560013228034086489,182280.5910780135,163627.8254051288,2220.737761,2250.13018,342393.74570364115,2257.580080347756,5.172706571478521e-07,2.697446580298799e-18,1.4101907067284551e-18
18743,12319044,1619481268,802309737.8628774,433772.2820869178328909318632235,86.7544564173835665781863726447,182426.52065789324,161692.70671395853,2220.737761,2456.439025,340575.2785904135,2355.7486062508965,1.0140410756259529e-07,2.677046674961277e-18,1.6402642072021743e-18
18744,12325469,1619566770,828943036.1436143,895158.729353504543803388479025,179.031745870700908760677695805,182481.26075099682,160963.02961938558,2220.737761,2632.281529,339866.615701197,2439.0245992045366,2.0969999239769237e-07,3.640754869665879e-18,1.881367508234038e-18
18745,12331981,1619653948,835181602.5735185,2601382.448027842409553280277172,520.2764896055684819106560554344,184619.77817486532,161528.88096079917,2220.737761,2632.281529,342497.38196690363,2438.5050705416024,6.04719286711985e-07,5.195898789079596e-18,1.8109309389542115e-18
18746,12338488,1619740728,880810140.3049159,1683478.183290066395814596563546,336.6956366580132791629193127092,185048.27470920674,170908.1115988444,2220.737761,2749.234338,352210.47768202215,2500.806183000941,3.8055032025374587e-07,5.1956588239581694e-18,1.7569559632653995e-18
18747,12344866,1619826078,907678838.6741686,2183630.0389539943599506046340265,436.7260077907988719901209268053,184857.39289133588,180362.67872012852,2220.737761,2756.440797,361362.4141080576,2511.8241500421977,4.811084133258419e-07,7.568719717705176e-18,1.9058615542507382e-18
18748,12351402,1619913070,914079019.6661935,774910.649040701683752696303993,154.9821298081403367505392607986,185352.91128232994,182285.36271016469,2220.737761,2756.440797,363719.6100423338,2513.141976479637,1.6962575076521224e-07,6.93326972695138e-18,1.926089938461045e-18
18749,12357821,1619999576,1044808616.8697839,985215.1385266480125419761308125,197.0430277053296025083952261625,185689.01299527005,173410.62020299997,2898.222811,2921.623157,355216.3975697308,2941.3299161243885,2.2082332323937124e-07,6.0136518605233185e-18,1.851537997361849e-18
18750,12364337,1620086151,1057136280.0335239,2669728.201658110967219120649425,533.945640331622193443824129885,185886.30865877986,177434.36171226285,2898.222811,2921.623157,359361.545072081,2941.7067422210766,5.914830693588586e-07,6.2254649735296774e-18,1.863693464916638e-18
18751,12370764,1620171561,1151992626.8735137,1425528.5617986830718398413803135,285.1057123597366143679682760627,186575.90156356408,180480.84868225796,2898.222811,3386.808614,363024.4946258792,3173.319277148828,3.126416717176078e-07,5.318143386818242e-18,1.6534562028818948e-18
18752,12377332,1620258556,1248847107.1644068,5043674.9957725523494501319226025,1008.7349991545104698900263845205,198714.42020844232,199848.87972064034,2898.222811,3367.186459,394149.8410660614,3168.4577210195907,7.229919644980114e-07,5.207951918370223e-18,1.1419248680175399e-18
18753,12383793,1620344863,1259542312.9711566,4428109.507651745143183693566687,885.6219015303490286367387133374,200554.52729246646,201441.35627233709,2898.222811,3367.186459,397508.70082373125,3168.590549995735,6.293894311895966e-07,5.956616039173059e-18,1.1989474626633893e-18
18754,12390293,1620431997,1617273509.4694805,56241844.144967723239244879900958,11248.3688289935446478489759801916,254933.27866600806,255598.2752568365,2898.222811,3436.721414,504780.9701471218,3203.9114093348553,6.295124317825971e-06,4.998688084702876e-18,1.0425508219946574e-18
18755,12396650,1620516825,1786572751.9405656,6987067.7998398615748984679673745,1397.4135599679723149796935934749,272912.23415831913,274089.34580425813,2898.222811,3632.437031,540796.1303116509,3303.5975144847957,7.299768958219802e-07,6.535515183423e-18,9.728284219601106e-19
18756,12403211,1620604202,1813457674.033433,1215284.5618216295004634010383035,243.0569123643259000926802076607,278750.9789195561,276832.1156728664,2898.222811,3632.437031,549236.07449291,3301.7817988516754,1.2501630507875822e-07,5.902988679645863e-18,9.09099684948473e-19
18757,12409427,1620686600,1930937777.1424384,2444865.204145169982430303583743,488.9730408290339964860607167486,280216.58104581886,274928.1152292676,2898.222811,4069.455352,548756.1487263845,3518.753788224474,2.517232049913242e-07,5.424608384061053e-18,8.31822869958537e-19
18758,12416112,1620776130,1925941340.8193893,779879.16694135052787996963185,155.97583338827010557599392637,280335.82166090934,275885.92527076096,2898.222811,4035.964019,549777.9231456774,3503.1260073152534,8.014708940084516e-08,5.833199939097533e-18,8.67950908061572e-19
18759,12422630,1620863584,2197630514.9567776,2184057.89056505177123154485129,436.811578113010354246308970258,266356.87158060103,265422.54790401575,4228.89282,4035.964019,525576.8920910907,4181.368222284578,2.3478784822231812e-07,5.684891098774793e-18,1.0583598233809759e-18
18760,12429105,1620949192,2324766893.68217,1168292.147711988124385847903706,233.6584295423976248771695807412,282039.6195560474,282503.1184206039,4228.89282,4007.217966,557905.1627395459,4166.957126309066,1.1831472808180446e-07,4.709360225155649e-18,8.436056814640578e-19
18761,12435661,1621036630,2360066160.796171,4767863.599707821477456445264945,953.572719941564295491289052989,283655.1683491618,286001.3352076407,4228.89282,4057.739294,562914.810829775,4192.581391342807,4.78551717783145e-07,4.061793418087167e-18,9.16520905869788e-19
18762,12442132,1621122943,2369448651.9589825,1329848.876438916734148999243153,265.9697752877833468297998486306,284981.595160293,286931.2062692297,4228.89282,4057.739294,565097.9195779758,4192.987745784881,1.2014986167614032e-07,3.2514382864247653e-18,7.350017833419181e-19
18763,12448606,1621209589,2265717034.876944,1659762.243855433034182458785122,331.9524487710866068364917570244,285781.93068551336,277917.76263614936,4228.89282,3803.916202,556924.1583590073,4068.2685440562373,1.5215790385812074e-07,2.991007965396376e-18,7.268534532504276e-19
18764,12454993,1621295457,2135678931.021771,5516440.720811402176005875811927,1103.2881441622804352011751623854,287017.54734281945,283613.1074859762,4228.89282,3250.599008,563713.5891756647,3788.588694739182,4.996261308669544e-07,2.6502606008820907e-18,6.776018249992083e-19
18765,12461457,1621381933,2151769551.0457487,6389782.511997621416484083900756,1277.9565023995242832968167801512,289441.27960346726,285409.9812483034,4228.89282,3250.599008,567829.8314612606,3789.4619687527816,5.745298061224386e-07,3.3001759333720377e-18,7.929790516177264e-19
18766,12467850,1621467923,1929604233.9728947,10514831.667152394931089388504226,2102.9663334304789862178777008452,289726.84339069715,266116.1602008186,4228.89282,2646.890988,548987.2549957101,3514.84340740838,9.778781789741781e-07,2.543287609602716e-18,5.13812268175453e-19
18767,12474331,1621554581,1940464561.7478814,3157254.238725569888900657168592,631.4508477451139777801314337184,290300.138842898,269303.2664290997,4228.89282,2646.890988,552650.7904580336,3511.1947639478385,2.9167785151898965e-07,2.8111751198303242e-18,6.077532382918498e-19
18768,12480761,1621641345,1602414924.0678039,1628074.8923070534397727814613575,325.6149784614106879545562922715,291421.78959026345,284343.0942386511,2664.015676,2905.161845,568563.4599873081,2818.3572051984734,1.461975606477267e-07,1.712333582429577e-18,4.910804813982233e-19
18769,12487155,1621726798,1700319537.1757865,1942427.533093876640529563924467,388.4855066187753281059127848934,342486.93020630913,332999.26535983855,2664.015676,2366.158332,666974.6789712338,2549.3014814271837,1.4868945567972387e-07,1.4820884754138378e-18,3.944722724531328e-19
18770,12493699,1621814379,1531177656.8350084,1495720.240498467422314251376092,299.1440480996934844628502752184,342625.9474112181,261358.994266649,2664.015676,2366.158332,596211.4389744982,2568.178932408074,1.2808396385938769e-07,1.5262878625633256e-18,3.664445605707367e-19
18771,12500056,1621898988,1489629043.0005908,1875457.409542095081209483890246,375.0914819084190162418967780492,342659.4172686106,265886.7097393386,2664.015676,2169.265942,600673.4988064349,2479.9313536564378,2.3825830965131434e-07,2.9298672250269763e-18,6.025741541198324e-19
18772,12506581,1621987046,1621281717.1190429,1969535.550590136434566556324087,393.9071101180272869133112648174,344345.41361909395,273640.89740842994,2664.015676,2572.496085,609955.0749091251,2658.034638633987,2.4640260630208267e-07,3.12708927771221e-18,5.998725190910285e-19
18773,12513001,1622073156,1689779143.3796144,3382659.4400632205138115641110365,676.5318880126441027623128222073,344908.2314756363,299684.890656338,2664.015676,2572.496085,636210.9673493513,2656.0044232178975,4.057293699080464e-07,3.04387761730023e-18,6.76893577259721e-19
18774,12519380,1622159111,1737873326.9768462,7756855.113066391262124597747563,1551.3710226132782524249195495126,345203.89252300415,301420.1833576716,2664.015676,2714.631571,638162.1168222489,2723.2474024479056,9.275428496604636e-07,2.4812688903980865e-18,5.146846796761349e-19
18775,12525893,1622246056,1647299110.4217758,2146941.473609345638748589950973046,429.3882947218691277497179901946092,339413.54114787054,295298.3420229405,2664.015676,2516.424952021741,626351.4850454545,2629.9915458845458,2.6156607533532227e-07,1.9390852732779867e-18,4.542313911751991e-19
18776,12532346,1622332297,1645579733.6716828,16206496.49194124680926209402693365,3241.299298388249361852418805386726,346441.15419035516,287175.29108763987,2664.015676,2516.424952021741,625190.2044097639,2632.126546552755,1.978136683054296e-06,1.8577973943655994e-18,4.950801806323147e-19
18777,12538767,1622418843,1521368486.2827277,2212753.809320727770334174860835735,442.5507618641455540668349721671469,346660.0968695558,287913.5965450996,2366.53302,2434.7093320225363,626077.8556509498,2429.998877217787,2.697019434374454e-07,2.094992275555651e-18,4.873670971189354e-19
18778,12545128,1622504356,1648587321.307821,18386284.91217661922811700249078753,3677.256982435323845623400498157503,347199.9499644553,316657.4197302455,2366.53302,2611.425230076824,654949.6315021985,2517.12077083944,2.1422265891336764e-06,2.367876104978167e-18,5.412115179033054e-19
18779,12551678,1622591659,1651979062.729063,44763851.23607504894419679138930976,8952.770247215009788839358277861953,348542.81678131217,316739.2917881644,2366.53302,2611.425230076824,656292.7582366276,2517.1374238041476,5.204861213008764e-06,2.2409142848347723e-18,5.883898681149115e-19
18780,12558193,1622678239,1696611534.6307063,6347030.719583481329986941139132957,1269.40614391669626599738822782659,347978.9610471443,325241.25594006886,2366.53302,2684.492871372475,664068.7844776465,2554.8731912843236,7.293514591871535e-07,2.3281162321610386e-18,6.459997678227476e-19
18781,12564602,1622764774,1708080728.0537763,739185.371014455391335104857864165,147.837074202891078267020971572833,349026.15045509447,328590.4863317163,2366.53302,2684.492871372475,668349.6629972118,2555.6693189518405,8.391182895097358e-08,2.274543766011181e-18,6.094496075336605e-19
18782,12571034,1622850092,1759385598.965768,1453327.025685503325080901584807348,290.6654051371006650161803169614694,349175.3513955058,330637.00316446536,2366.53302,2821.9787597520744,670459.4323058036,2624.149223935884,1.6446155864825016e-07,2.2947992990950626e-18,6.613774395014504e-19
18783,12577531,1622937265,1702335706.7760744,811589.9850770272480760534707680191,162.3179970154054496152106941536039,349584.1732546364,332086.83268923295,2366.53302,2634.953064575231,672236.2981916836,2532.3471989765494,9.159848221087352e-08,2.075409634085286e-18,5.955354556470071e-19
18784,12584067,1623023637,1712703787.739798,2133057.875004136074737531793041717,426.6115750008272149475063586083437,349275.719410378,336298.6903198341,2366.53302,2634.953064575231,676030.7670614831,2533.470177969034,2.3939205595117874e-07,2.0717175873658717e-18,5.806593578830686e-19
18785,12590502,1623110106,1787021369.2430077,2335727.739373010344000121868668586,467.1455478746020688000243737337169,349976.70477345417,344266.69243725296,2366.53302,2785.0209219429166,684522.684532458,2610.609421167068,2.588856217586073e-07,2.2489863791149728e-18,5.099393949039611e-19
18786,12596896,1623195581,1636465714.4533935,1810077.860146734994104876042348462,362.0155720293469988209752084696924,351127.95139769063,344643.4061495934,2366.53302,2337.226852023885,685970.9596086633,2385.6195244576734,2.0020046562253263e-07,2.5004904686396894e-18,5.602296608267087e-19
18787,12603360,1623282365,1820726098.755472,7027992.123711285145348410669466264,1405.598424742257029069682133893255,355599.3480330042,363043.77049212076,2734.005152931431,2337.226852023885,708458.3410711299,2569.9832907644027,7.526455625691576e-07,2.6987162964578906e-18,5.919233482834641e-19
18788,12609868,1623369187,1903382710.2398865,967286.4064681129585160274917751029,193.4572812936225917032054983550207,358244.90225617203,362681.4935610392,2734.005152931431,2547.5226000319662,710650.9681475745,2678.365042126599,1.0326955122952537e-07,2.560214039046525e-18,1.5875106036234103e-19
18789,12616341,1623455895,1917894880.4678965,1475415.492697706116994056257147772,295.0830985395412233988112514295544,371137.42691704194,376746.290143998,2734.005152931431,2397.3779343275655,737163.7441786478,2601.7216603684524,1.5185319344020317e-07,2.0001674431856857e-18,1.429822473876906e-19
18790,12622732,1623541694,1947402784.9695845,7814997.349725729448691180059225826,1562.999469945145889738236011845163,378754.5196683815,380368.05271419714,2734.005152931431,2397.3779343275655,748180.1739204035,2602.852698923244,7.620861502445336e-07,1.901080295308471e-18,1.3193968703751364e-19
18791,12629248,1623628658,1927625401.9257627,101483.1573487112248573731476563264,20.29663146974224497147462953126528,379496.51258828747,381429.0857095687,2734.005152931431,2333.539875004734,749897.0472936075,2570.520058563504,9.873559702653215e-09,1.9677964831258957e-18,1.3760870033974672e-19
18792,12635606,1623713774,2013307664.0766158,4573971.521638076275977462194572604,914.794304327615255195492438914521,382845.6184438047,381250.4965147922,2734.005152931431,2535.3560960845325,752960.581007189,2673.855331687534,4.432029528945981e-07,2.053969538399533e-18,1.3849813136900107e-19
18793,12642123,1623800661,1948027864.2893934,2127779.414913113857093590617008887,425.5558829826227714187181234017775,382769.0705653893,355585.25856510934,2734.005152931431,2535.3560960845325,727523.467815734,2677.615156715174,2.1338359400100226e-07,1.943894496998981e-18,1.443932457219069e-19
18794,12648569,1623887635,2049200683.5526056,20216606.37961951470286331663790016,4043.321275923902940572663327580037,397992.0928199391,381517.83883024886,2734.005152931431,2519.1174648704978,768016.6538815701,2668.172198084388,1.9205209432387938e-06,1.6710658856822232e-18,1.252497597770232e-19
