,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,date
401,16865167,1679270243,5010155.4793524586052612319281026,1164222.6693004775363789717717034,2023-03-19 23:57:52
402,16872252,1679356079,4866413.134505481352918210334497184,1325019.4924396996597017268257683,2023-03-20 23:47:12
403,16879392,1679442767,5054500.61007970344952354998407787,1120591.230442495855582299957359,2023-03-21 23:53:36
404,16886535,1679529395,4868958.776818255088630865858810497,689341.5939425470492521559381864,2023-03-22 23:55:44
405,16893588,1679615159,5123855.65725816597803058930631794,1294243.7669357785431039828532445,2023-03-23 23:45:04
406,16900622,1679700515,5300003.489481936740487688595695532,1035843.9374236645820359193483899,2023-03-24 23:28:00
407,16907717,1679786567,5266496.366836526221192632376628531,670449.4756830802599908791325975,2023-03-25 23:23:44
408,16914994,1679874863,5386466.990116050067050747814007731,388045.9568202384859959801775424,2023-03-26 23:53:36
409,16922067,1679960747,5178841.133569729603904450070407316,869935.4627474014131087377374466,2023-03-27 23:45:04
410,16929185,1680047231,5364394.062177447666579544906547176,366764.1762613242949422147427749,2023-03-28 23:47:12
411,16936266,1680133247,5424313.598839667392207932244397331,731996.689803230174859535221954,2023-03-29 23:40:48
412,16943351,1680219239,5355492.721620992469720354172228032,8857016.4783776881702434038561706,2023-03-30 23:34:24
413,16950553,1680306599,5464947.207221935292953631056435705,535845.7228402774865023875582545,2023-03-31 23:49:20
414,16957690,1680393275,5065306.527312810792523410074867049,1730395.1409217554379643488383021,2023-04-01 23:53:36
415,16964788,1680479675,4987181.335095092300584961715702409,6010242.9790725062910891689431631,2023-04-02 23:53:36
416,16971816,1680565451,5064202.829100932102835575731303579,1233955.0785032867976276074967627,2023-04-03 23:45:04
417,16978828,1680651767,4637693.555934376329519022579069199,1114893.242644274882355474047526,2023-04-04 23:42:56
418,16985946,1680739079,4739221.765551523803717572215295721,5501312.3254376436338856611493058,2023-04-05 23:57:52
419,16992946,1680825539,5033876.901213486855978392031603654,1436693.3546425501237878678046313,2023-04-07 00:00:00
420,16999931,1680911051,5083508.545008257613741631031135172,785471.3183071093093746324117021,2023-04-07 23:45:04
421,17006974,1680997211,5052710.249957753561953227223721205,1368777.9330927880922292387953427,2023-04-08 23:40:48
422,17014027,1681083707,5120106.762559275163495118060706624,1316379.4419677094508913097866581,2023-04-09 23:40:48
423,17021104,1681170227,5171820.035662299845263497682807634,587799.4638151224871811423636977,2023-04-10 23:42:56
424,17028212,1681257251,5185651.457275539262628994472744608,1488557.6521655925905415049718767,2023-04-11 23:53:36
425,17035238,1681343723,5875251.355084432449786300880157454,977103.2258128348361827245930186,2023-04-12 23:55:44
426,17041663,1681429151,6168606.571128146325516478682250334,4772781.3024370476608732194697005,2023-04-13 23:38:40
427,17048760,1681516667,7332962.001950391296771784393758544,1222855.8656801299652572133798605,2023-04-14 23:57:52
428,17055759,1681602791,7310648.522764936882544035061629001,2195851.2243148959700280377910409,2023-04-15 23:53:36
429,17062703,1681687991,7450233.785719471485616460025229051,2017964.6731740235968081924965735,2023-04-16 23:32:16
430,17069886,1681775855,7290860.056646561776880311977371362,2181454.5428963449649044795604315,2023-04-17 23:57:52
431,17076921,1681861859,7013100.558448914378568268685040745,2145504.1754751090232010750742338,2023-04-18 23:51:28
432,17083989,1681948091,6500446.213705740251294625319661375,1027247.9126991970333192566037412,2023-04-19 23:47:12
433,17090966,1682033867,6878872.216458093151105074626371477,821544.103373549892614361040765,2023-04-20 23:38:40
434,17098135,1682121143,6525893.450524556016295639995696492,1190854.8940133220450844429092126,2023-04-21 23:51:28
435,17105231,1682207051,6669002.79147423746387198398508491,509895.3140210266164199196987881,2023-04-22 23:45:04
436,17111998,1682289059,6230091.949759387856376999230911258,690002.2044442021324403646845379,2023-04-23 22:30:24
437,17119209,1682376443,6155370.912243865048539340836516587,569260.0164712631903757227374592,2023-04-24 22:47:28
438,17126653,1682466683,6382966.4994517365314080631332738,218795.7928972876432552905600388,2023-04-25 23:51:28
439,17133792,1682553275,6574845.274875496298058108414795931,678180.44010930561248047778492,2023-04-26 23:53:36
440,17140339,1682632811,6763691.057418969958996638339069625,861989.8508455233352568023195368,2023-04-27 22:00:32
441,17147916,1682724779,6678015.481377527691056369508186603,169463.903578728428007062224651,2023-04-28 23:32:16
442,17154996,1682810795,6691064.123689428878782287505325199,255295.8419324754168147893222235,2023-04-29 23:25:52
443,17162191,1682898011,6641630.493651547576543210514511137,434139.1075724973461773184357642,2023-04-30 23:40:48
444,17169208,1682983343,6417997.138573492279722228274466744,1038296.2760209955295768557202858,2023-05-01 23:21:36
445,17176497,1683071891,6584002.21889979015146411678164121,810763.6455124094621926891158069,2023-05-02 23:57:52
446,17183594,1683158243,6829231.370685933473105004171049216,1538579.1416500665194304129694006,2023-05-03 23:57:52
447,17190297,1683239579,6717247.676522907340932830016458983,693594.6080755711553999512852254,2023-05-04 22:32:32
448,17197698,1683329267,7136404.033571307237150590409070112,779630.1643042134582358162777633,2023-05-05 23:28:00
449,17204914,1683416963,6786310.94510981116429540153796102,920249.2698207427043372806764163,2023-05-06 23:49:20
450,17212079,1683503999,6592766.872735390780650519618518059,651966.8921597423249368548095807,2023-05-08 00:00:00
451,17219194,1683590399,6230470.886118261042084675927032715,1731255.9803643776323353807598,2023-05-09 00:00:00
452,17226050,1683673715,6233128.610206173656202786096477331,624764.0910462496354680857589042,2023-05-09 23:08:48
453,17233279,1683761543,5825821.438524019828494124226961041,699735.075537195327597584248525,2023-05-10 23:32:16
454,17240336,1683848135,5664037.524550815465922034465547242,604287.0907358774646422003552811,2023-05-11 23:36:32
455,17247147,1683933263,7192176.416264053936761855676852167,2205639.3329415063701606616137584,2023-05-12 23:15:12
456,17254276,1684020251,7169943.630168529762666413026163563,1919968.0523236122668348271932812,2023-05-13 23:23:44
457,17261500,1684108751,7161973.707970279244291783746226591,1928312.2990567928049633022978114,2023-05-15 00:00:00
458,17268415,1684193123,7143410.411074033026912205852228396,283397.7506321003118063566373977,2023-05-15 23:25:52
459,17275464,1684279091,7524414.210863366744330990496647806,292237.7292199831782029069435751,2023-05-16 23:17:20
460,17281929,1684358075,7992321.997706168702575146026799155,449913.5721306618103122030371832,2023-05-17 21:13:36
461,17289711,1684452647,8454457.158832422051730981588566363,738159.9138297279350882992470727,2023-05-18 23:30:08
462,17296926,1684540619,7942708.333928230377026484084334966,2497208.6123561818176385850285462,2023-05-19 23:57:52
463,17303926,1684625711,8255837.530139126047875094057887197,956030.6418866737702601097529365,2023-05-20 23:34:24
464,17311139,1684713527,7648659.890817723039123254094272692,525895.8686424371932914436488913,2023-05-21 23:57:52
465,17318126,1684798451,7717453.889825217922085059947848495,355363.9778158231099614462132359,2023-05-22 23:34:24
466,17325148,1684883939,7846878.771403090418431784688828392,373886.0049511904686619761851885,2023-05-23 23:19:28
467,17332438,1684972523,7619571.436755873370903477676602448,725405.214991463751864689061719,2023-05-24 23:55:44
468,17339526,1685058659,7649746.234531485972676857535484503,952361.3016995328824699783898191,2023-05-25 23:51:28
469,17346652,1685145131,7779415.064888187596929020099437198,846929.3715705033050046449562295,2023-05-26 23:51:28
470,17353661,1685230103,7786696.417907569566555323984973283,386091.8223256387948084435396904,2023-05-27 23:28:00
471,17360768,1685316251,9906069.48788854950091027439198855,346487.5200142580967403008346356,2023-05-28 23:23:44
472,17368013,1685404223,9706060.245059415532211274880435308,713204.7582968819366302014778479,2023-05-29 23:49:20
473,17375120,1685490671,9724693.82592909697589463524448286,407335.2248740680579921310618498,2023-05-30 23:51:28
474,17382124,1685575907,9214357.607713459693453811809214946,761195.051310508917343352795772,2023-05-31 23:32:16
475,17389357,1685663915,9182375.152885335355886205382353641,995248.1485946438795985721002028,2023-06-01 23:57:52
476,17396266,1685748107,9019136.996105747244952234887247278,1266535.7615737079032066663455776,2023-06-02 23:21:36
477,17403322,1685833943,8587260.138173440070440996481388538,303408.2411898067782934198989048,2023-06-03 23:13:04
478,17410256,1685918447,8667777.538484338767238239112722334,2695713.5013334830105449632565299,2023-06-04 22:41:04
479,17417258,1686004019,8563749.410570018618889546055306577,420634.7252853612419311050064337,2023-06-05 22:26:08
480,17424788,1686095687,8959607.465062391640459164967829218,1225820.2073268113271563040935519,2023-06-06 23:55:44
481,17431631,1686179099,8695478.939987989929047944054069691,724356.439031988310610625690054,2023-06-07 23:04:32
482,17438364,1686261227,8793343.385277121905001411955439363,743878.8901873888608225396882887,2023-06-08 21:54:08
483,17445970,1686353879,7547745.641111685857680110256904161,1736336.0104839378874695078591621,2023-06-09 23:38:40
484,17452918,1686438347,7222243.265134594761394887590476649,1042026.7413914359973442062220748,2023-06-10 23:06:40
485,17460199,1686526991,6786982.981806311819573298448221844,1512619.6633652292021271330142386,2023-06-11 23:42:56
486,17467318,1686613607,6747673.647185192049190312440062428,872067.9829587548457405443868776,2023-06-12 23:47:12
487,17474136,1686696443,7499840.261022473974314261397793856,236303.7340775893955621344382745,2023-06-13 22:47:28
488,17481587,1686787139,7137081.641399207500709424478682333,1181669.5418455074694752965726884,2023-06-15 00:00:00
489,17488602,1686872435,6670351.0786696315429231543235581,986880.5003387714696308261999492,2023-06-15 23:40:48
490,17495532,1686956531,7066299.770593400132102315208861658,9435800.9077805095250156120724212,2023-06-16 23:02:24
491,17502638,1687042499,7075834.391011890030669174193167111,990993.8473001615590959546818378,2023-06-17 22:56:00
492,17510046,1687132295,7116407.608178690226017739710630372,444716.0367480098358329194733426,2023-06-18 23:51:28
493,17517089,1687217759,7126091.440470856485520766850661853,284962.1294563347227937584949631,2023-06-19 23:36:32
494,17524142,1687303355,7343540.53779155709135476425042513,463385.9725426436892855043357916,2023-06-20 23:21:36
495,17531379,1687390991,7160201.847269401031164770082015761,4254443.3401867013558595328219313,2023-06-21 23:42:56
496,17538488,1687477319,7134418.580577789335811310130474808,587282.6769265070292144197168846,2023-06-22 23:42:56
497,17545450,1687561943,6939624.200553448186680667800776651,821054.0900908733357032214740902,2023-06-23 23:13:04
498,17552792,1687651127,6883324.404329508680003475122436367,428567.7479211751781580952853826,2023-06-24 23:57:52
499,17559778,1687736027,7382625.560174596598169141204386981,665869.3659333997376796648038191,2023-06-25 23:34:24
500,17566958,1687823351,7206701.343006602414715036128455149,262171.0008816767877797919881678,2023-06-26 23:49:20
501,17574001,1687909091,7349043.8707617594170937426816953,295935.213651562064270217496269,2023-06-27 23:38:40
502,17580931,1687992923,6514074.408944194652505053823332032,215438.1659242613462213010263569,2023-06-28 22:56:00
503,17588300,1688082167,6580222.511579941720775947355527905,418330.0148616282877569190011424,2023-06-29 23:42:56
504,17595455,1688168939,6918625.746103459271856596552765816,396340.8748521886997353395972362,2023-06-30 23:49:20
505,17602189,1688250767,6867063.746154573827002412122532905,165471.5894162280076188335055636,2023-07-01 22:32:32
506,17609674,1688341499,6920936.390093378859957690285930399,484376.3198280922018295757604905,2023-07-02 23:45:04
507,17616799,1688428055,5900889.129349257084553802250701079,477958.0738944903333699565516213,2023-07-03 23:47:12
508,17623777,1688512787,5832356.451596806496739969082650887,436970.9012492142538642734178286,2023-07-04 23:19:28
509,17631002,1688600315,5750915.460182930424753295386164003,162479.7129713979447309849223706,2023-07-05 23:38:40
510,17638025,1688685575,4912344.796921163224656944855371587,587919.9971621228521848568572641,2023-07-06 23:19:28
511,17644788,1688767643,5030083.853592713051703456572305431,58175.1020961776845649166922284,2023-07-07 22:06:56
512,17651963,1688854739,4996399.947144386120757054385873579,125118.2487377670125811031968877,2023-07-08 22:19:44
513,17659265,1688943515,4978221.103046218547933035288138239,58252.8580467232042064217666204,2023-07-09 22:58:08
514,17666404,1689030311,5043730.515395867610407572929846585,137312.0883547598758825636566909,2023-07-10 23:04:32
515,17673788,1689119999,5048075.106055365892490652280880331,1233770.4381252715376151648042797,2023-07-12 00:00:00
516,17680495,1689201491,5741679.400084025944259355386708492,8169299.5767946400657442563977001,2023-07-12 22:38:56
517,17687617,1689288155,6324460.635415236132454865839311094,32076.8638803503484756945754284,2023-07-13 22:43:12
518,17695080,1689378827,3844337.222055020665368695419466352,44289.3553781283777520432687173,2023-07-14 23:53:36
519,17701414,1689456299,4071087.625672257617441218795093703,516887.6241123911017792059301697,2023-07-15 21:24:16
520,17709153,1689550523,4093279.929211487573769004744534938,154690.9172536588573571641077826,2023-07-16 23:34:24
521,17716295,1689637031,4070594.231778298331432436992256665,302092.0855519143846893386229353,2023-07-17 23:36:32
522,17723534,1689724763,4033767.032421373767564152110086815,396686.6989260294063443749622022,2023-07-19 00:00:00
523,17730392,1689807863,4052887.690879365518863766546641789,1191560.0199513009363039547349864,2023-07-19 23:04:32
524,17737631,1689895451,3979483.783198062221611355637316496,2125750.191599903972403325436758,2023-07-20 23:23:44
525,17744829,1689982535,3976912.565279047708200236495038651,490662.5652624828094760300400724,2023-07-21 23:36:32
526,17752086,1690070219,3907318.382607542941409247571537386,260302.7464926979306481020238648,2023-07-22 23:57:52
527,17759194,1690156127,4105651.870671001553569694535910118,193436.3304609313536469017398795,2023-07-23 23:49:20
528,17766324,1690242299,4056713.893818715215741283829627055,482048.3143057894083508842476262,2023-07-24 23:45:04
529,17773047,1690323683,4086486.10839110913390931153137767,429205.5131409507212137629530242,2023-07-25 22:21:52
530,17780205,1690410131,4121901.862560285112683233066902074,221368.5518349007847656845591551,2023-07-26 22:21:52
531,17787715,1690500935,4078569.442021675015399649341763677,447221.3968257475807713212270239,2023-07-27 23:36:32
532,17794972,1690588691,4091600.495117646451904689319862355,435911.7743115930989366550879793,2023-07-28 23:57:52
533,17801743,1690670519,4108677.480299614568743318546063608,179312.9075773478786600985222451,2023-07-29 22:41:04
534,17809234,1690761119,4094250.017483750243108703676455594,768223.600571883762694324440698,2023-07-30 23:51:28
535,17816280,1690846151,4124697.721836324619105341084393641,3625108.4698796760559742488311682,2023-07-31 23:30:08
536,17823378,1690931783,3930574.266288239713898470468749697,1022433.1130862766443007789961909,2023-08-01 23:17:20
537,17830218,1691014331,4052988.414249346502957447952093659,497910.4215761440517204871576768,2023-08-02 22:11:12
538,17837784,1691105795,3932324.298156027429597031007899789,352332.1570046301556012370189501,2023-08-03 23:36:32
539,17844891,1691191655,4032622.534432306251086296872745682,357116.5567022029270013722084797,2023-08-04 23:28:00
540,17852177,1691279627,4828929.585705480291048060390925806,266648.3409287797690871250136972,2023-08-05 23:53:36
541,17859193,1691364539,4738667.781279631983678453769982407,1322901.9267726677303411645904724,2023-08-06 23:28:00
542,17866444,1691452283,4531056.115789314042688731473344108,5715503.8391551709969637980288101,2023-08-07 23:51:28
543,17873629,1691539187,4893157.149371942995638456858399177,12318088.4963040545808286623835714,2023-08-09 00:00:00
544,17880753,1691625323,4971288.027960953989638146123861271,1973000.3467651751038079246924943,2023-08-09 23:55:44
545,17887901,1691711747,4968145.6849168472648686945146783,851385.6013392378876522533062272,2023-08-10 23:55:44
546,17895063,1691798315,4957475.689923482335511670148506796,548906.1464260607008374457843407,2023-08-11 23:57:52
547,17902204,1691884655,4966510.954598319266561859808427071,2192096.4602345369906255132636104,2023-08-12 23:57:52
548,17909363,1691971079,4732087.845376079678747368833020724,1021242.4819195331806326368337622,2023-08-13 23:57:52
549,17916495,1692057239,5553899.787395328968958251962404302,993863.9848138984610728453889231,2023-08-14 23:53:36
550,17923543,1692142415,5459394.10558683532929281987012339,730747.7851186403456868785101806,2023-08-15 23:34:24
551,17930773,1692229751,5409191.477753385574971751238903097,5007911.0713668068996233605668158,2023-08-16 23:49:20
552,17937894,1692315923,4992801.151408468895148955493831688,2827338.8342733717719108430679457,2023-08-17 23:45:04
553,17945102,1692403127,5229276.720733324414286815107193509,7166938.6887711363433585175049548,2023-08-18 23:57:52
554,17952212,1692489131,5207223.057142597369962469975058512,5333294.8671901877533657868131767,2023-08-19 23:51:28
555,17959391,1692575975,5256761.215421796830468447143653145,3122381.6285496968291922244178467,2023-08-21 00:00:00
556,17966529,1692662303,4952320.688008953213634381619014897,2397395.1202555964615318911783843,2023-08-21 23:57:52
557,17973684,1692748715,4827478.099735312790089999363763076,3453206.3292715683285635646335198,2023-08-22 23:57:52
558,17980838,1692835067,5028120.616747003209711041299171656,16164192.1276594731969124224937582,2023-08-23 23:57:52
559,17987869,1692920099,7360699.729046426825687553562200669,7667938.6585985810317310200361781,2023-08-24 23:34:24
560,17994986,1693006139,7503032.513423199013263636181890307,4816451.7289849813849675878221025,2023-08-25 23:28:00
561,18002254,1693094039,7594723.613485592025932183971943769,5017886.2208965588911781474002658,2023-08-26 23:53:36
562,18009398,1693180463,8073505.220133520395020124830031505,1927491.3827397307985305718941123,2023-08-27 23:53:36
563,18016314,1693264091,8070673.563129197668392812813834269,1034420.5850873246309354866744023,2023-08-28 23:08:48
564,18023612,1693352507,8979426.624611639490170131875289719,1840603.8870373468565277529381378,2023-08-29 23:40:48
565,18030824,1693439795,10530459.45927339626589107195015426,3855130.5966176204265937171079304,2023-08-30 23:55:44
566,18037946,1693525907,10130203.50377002241495860489812108,2380756.2314054069608213859159416,2023-08-31 23:51:28
567,18045012,1693611371,9873597.381089915523919474250836513,4701062.4568912040014763287243693,2023-09-01 23:36:32
568,18052156,1693698035,10125943.89116960495876346691924344,1094599.0540538101299117642397851,2023-09-02 23:40:48
569,18059337,1693784867,10152292.88112543146229567884484724,1274484.5847400179600103545904289,2023-09-03 23:47:12
570,18066451,1693870691,10622925.42955927012781893762761986,480590.8093378554735780667695403,2023-09-04 23:38:40
571,18073600,1693957187,10958880.02880414414964457289391806,645989.2352291558865843151348372,2023-09-05 23:40:48
572,18080725,1694043479,11058905.30572158766531306320932839,16605342.1235544211332161123136494,2023-09-06 23:38:40
573,18087714,1694127911,11212224.12679107977973077072623335,522467.444110163441044268244185,2023-09-07 23:04:32
574,18095031,1694216459,11210462.92567041936562272631228518,758386.5632025050555679075268351,2023-09-08 23:40:48
575,18102223,1694303507,11229823.13261244208041839536995086,114069.7862479797167512341819787,2023-09-09 23:51:28
576,18108551,1694380115,11127267.80411205311659447676972142,2659567.9871106738215619423994782,2023-09-10 21:09:20
577,18115347,1694462303,10571549.83583317111379707218212426,884990.9975294459540911091338387,2023-09-11 19:58:56
578,18123004,1694555027,11341262.62355605497431029429463962,685282.5341199772398005386686081,2023-09-12 21:43:28
579,18130722,1694648555,11375593.38417795274966809223219205,49439.7529860425323746251684923,2023-09-13 23:42:56
580,18137729,1694733599,11416804.45356098802175827600639978,437234.9270332546988285345729308,2023-09-14 23:19:28
581,18144997,1694822135,11524463.06922572919917764975945549,1207799.5084199435372017839874033,2023-09-15 23:55:44
582,18152089,1694908679,10952812.04565478709412119332785878,805027.6821187779074348055989887,2023-09-16 23:57:52
583,18158961,1694992967,10220474.02576534258230606241839369,531745.3800555595537025267344606,2023-09-17 23:23:44
584,18165960,1695078059,10129282.95910438445155201430205246,863170.2675027998423338143268482,2023-09-18 23:00:16
585,18173249,1695166271,8465946.425782826807574639256853439,534716.6885102929662945268383642,2023-09-19 23:30:08
586,18180357,1695252191,8351276.572074962589266569781318724,475756.7432689984478645815478116,2023-09-20 23:23:44
587,18186789,1695330023,7249518.987936647033081961319865324,826260.5474526451471963795261796,2023-09-21 21:00:48
588,18192946,1695404675,7266034.660752083697227005883984942,141384.9636135249116052595238166,2023-09-22 17:44:32
589,18201534,1695508571,7450142.852554081750896963556432982,101538.993289093936139711467117,2023-09-23 22:36:48
590,18208055,1695587483,5336535.412990280946761034887540583,209336.7071196831028293228195241,2023-09-24 20:30:56
591,18215344,1695675623,5353879.94287071106265704884377703,253739.3839593109606399043295403,2023-09-25 21:00:48
592,18223340,1695772247,5310924.20461404461270241927481522,82793.2001000915276123452717478,2023-09-26 23:51:28
593,18230521,1695859091,5285748.800827395773012762535244684,341251.7437617826374784040819484,2023-09-27 23:57:52
594,18237531,1695943979,4957444.784646566297758035280869425,669542.2132125150232198509486282,2023-09-28 23:32:16
595,18244644,1696030079,4962092.208395879705537059499180979,71389.7376896527189119905145907,2023-09-29 23:28:00
596,18251375,1696111319,4974542.245129153705966021231454126,33175.0665375711456928636098073,2023-09-30 22:02:40
597,18259016,1696203515,5145002.398942031200940501592967462,797662.8281741394055841663219798,2023-10-01 23:38:40
598,18265554,1696282307,4947018.570211684554748203752371306,69635.5788648290374305539389301,2023-10-02 21:32:48
599,18271761,1696357391,4921129.228230566915164663322327072,361901.6719849548722676668816648,2023-10-03 18:22:56
600,18279091,1696445855,4845530.320217234627429821980997068,201031.9588559039769304840538261,2023-10-04 18:57:04
601,18287612,1696548827,4777208.187411582100782200237124806,40172.6182628112562699590101351,2023-10-05 23:34:24
602,18294815,1696635839,4655536.317485243185240969069337379,4279.5754813059376954692591164,2023-10-06 23:42:56
603,18301320,1696714415,4622050.957315012726544196194024996,151463.8405846018461180533228712,2023-10-07 21:32:48
604,18309071,1696808087,4616390.790045927209784615826103858,69799.967374438479269356857251,2023-10-08 23:34:24
605,18315709,1696888343,4512895.937528754833781361524852173,48700.5492453826367612164436217,2023-10-09 21:52:00
606,18323480,1696982291,4516683.493413253029945759455778262,163946.5360647449925369988706212,2023-10-10 23:57:52
607,18329651,1697057039,4040855.424926342920887078406035188,2041.2185582821543542824605434,2023-10-11 20:43:44
608,18337682,1697154143,3973515.986716873033811291916525288,3111596.399464494426882586546037,2023-10-12 23:42:56
609,18344766,1697239919,4046537.044878267573212701553239684,841724.467359231627676826445304,2023-10-13 23:32:16
610,18351760,1697324399,4063110.965519279529850268261836685,142898.1479300910212696388181139,2023-10-14 23:00:16
611,18359034,1697412239,4065002.083669221222898503932892773,314333.9588446250996932636042712,2023-10-15 23:23:44
612,18365416,1697489207,4158908.388581536478450529268822704,547648.9258360750476197569985031,2023-10-16 20:45:52
613,18372270,1697572043,4068492.914899209198313980102987727,45584.1367043486407942685443083,2023-10-17 19:48:16
614,18380466,1697671091,4051388.081505311231169792636064008,2546.3232230274732226302467582,2023-10-18 23:17:20
615,18387515,1697756339,4070390.560216276225750563570174575,21840.5121318476770265454074726,2023-10-19 22:58:08
616,18394833,1697844707,4044518.647284899409267095188427837,3183495.4985855678665354486528469,2023-10-20 23:32:16
617,18401973,1697931023,4184638.814825040614406048043727338,3285457.9320598629150236615890789,2023-10-21 23:30:08
618,18409254,1698019067,4265939.85608561653132076212196342,3961124.7886401763069218514837728,2023-10-22 23:57:52
619,18415676,1698096791,4412716.506749632031035118051556604,580727.738291216459275257605931,2023-10-23 21:32:48
620,18422181,1698175475,4581733.917435683440941112614133909,282665.4357813778013974080231482,2023-10-24 19:24:48
621,18429869,1698268607,4616487.973147813113157366639429307,159731.9576428748440081405791483,2023-10-25 21:15:44
622,18435950,1698342179,4592163.350243756699821204185146669,147035.2197672273133983885453797,2023-10-26 17:42:24
623,18444284,1698442787,4591503.610233561016780365486282966,4118421.6060433572403508813597174,2023-10-27 21:39:12
624,18451924,1698535151,4587151.84755387367512155035378007,288202.666131354802778919863255,2023-10-28 23:19:28
625,18459041,1698621275,4670025.104314180030037517632541086,41295.3181377112016433791892802,2023-10-29 23:15:12
626,18464752,1698690419,4644227.67090191260566748542752308,3066016.3077768971441591054903837,2023-10-30 18:27:12
627,18473503,1698796331,4450412.223514848356610259307109112,2959776.1329449835611009900788701,2023-10-31 23:51:28
628,18479386,1698867431,4525580.27389181011767751334838534,196977.5236058262793336014538162,2023-11-01 19:37:36
629,18487451,1698965123,4432284.249536117742599383530823589,10453447.9708103160072649365669455,2023-11-02 22:45:20
630,18494927,1699055567,4652016.123497042182726876886311062,1747662.9649257247938178235755556,2023-11-03 23:53:36
631,18501924,1699140299,4723360.216381569700408803470033103,1227914.4017717655473803743048788,2023-11-04 23:25:52
632,18508785,1699223435,4747275.85746859563334040468318711,985387.8954596278556562742513544,2023-11-05 22:30:24
633,18516295,1699314275,4896268.715060628595390934263169069,1207334.36116535846067555062166,2023-11-06 23:45:04
634,18523477,1699401059,4854262.199957925130453249644185287,6593568.3738528735850010519131144,2023-11-07 23:51:28
635,18530018,1699480055,5122521.775403175664652209361138266,2940971.1342415362062473317004685,2023-11-08 21:47:44
636,18537808,1699574183,6394734.045047018086512601673980461,9213753.9626421260030496487353553,2023-11-09 23:55:44
637,18544907,1699659923,6389261.144093759996359915007885123,2709210.8524928559377631791055504,2023-11-10 23:45:04
638,18551566,1699740467,6289818.056187817013119273339880103,579273.271161209076670854580966,2023-11-11 22:06:56
639,18558952,1699829795,6503529.442922822195143974394104042,783770.0517322288778674703775581,2023-11-12 22:56:00
640,18565892,1699913663,6635308.41666071647349025909632925,1509402.2205857128985260665563302,2023-11-13 22:13:20
641,18573568,1700006279,6475196.68772668110578282605822594,2360224.9177700129622940789915565,2023-11-14 23:57:52
642,18580634,1700091695,6711226.182265637724308758903075606,1803036.8216835605887495337111164,2023-11-15 23:40:48
643,18587748,1700177591,6397073.361420933917284043881442427,3746468.9310282901737729407976705,2023-11-16 23:32:16
644,18594039,1700253611,6396291.285928886535186233461632898,2530180.8983465191816051069472448,2023-11-17 20:39:28
645,18600793,1700335619,7283657.954343270091152424358786808,673348.9948513274733346358542925,2023-11-18 19:26:56
646,18609271,1700438255,8026342.185256631115396981350334982,6609463.9251606230179556862486002,2023-11-19 23:57:52
647,18616196,1700521967,7926394.197980690459199125879207612,381435.9014366525101011074262082,2023-11-20 23:13:04
648,18623494,1700610239,7633801.539035587347370482686806636,1514218.6037298343465360114087602,2023-11-21 23:42:56
649,18630587,1700696063,7634962.985820086209620104222373491,6183168.9688010532579706883156455,2023-11-22 23:34:24
650,18637671,1700781719,7657630.792248373501670089210065157,421103.8827604544429765728994036,2023-11-23 23:21:36
651,18644723,1700867123,7633225.782976458934605277492209574,2052782.5087962733559955502065694,2023-11-24 23:04:32
652,18652027,1700955431,7658224.364744991608912302519617095,1795357.0757930547299292737363871,2023-11-25 23:36:32
653,18659121,1701041327,7611044.909024077013316965863029174,867676.8322830265966383690054916,2023-11-26 23:28:00
654,18665490,1701118499,7333204.589033618654828786925335963,10043.7245030344830798672671783,2023-11-27 20:54:24
655,18673510,1701215459,7550337.000825401252103105225327248,1639573.8764654366885827387643329,2023-11-28 23:51:28
656,18680426,1701299051,7787612.971785845014314337968046107,1982709.9389485077711726162276004,2023-11-29 23:04:32
657,18686388,1701371123,7534715.972693605141660736624257843,330919.6735949225956004668874548,2023-11-30 19:05:36
658,18693488,1701456959,7828562.152361072356679870428122331,239934.0812514149146023126386403,2023-12-01 18:54:56
659,18701163,1701549575,8055871.385848393029067136403043185,8297662.67858318255751005921031,2023-12-02 20:39:28
660,18709126,1701646031,8229242.339247162321830848489726931,1031672.5608792691145709476763057,2023-12-03 23:28:00
661,18716162,1701731087,8355822.385074584276811924172454367,7222301.6471700470962214583539923,2023-12-04 23:04:32
662,18723571,1701820715,8540866.1007182773717021689819295,7310777.5096257250413777891166439,2023-12-05 23:57:52
663,18730597,1701905939,8615565.829129779294940503733415288,7593797.74951799824013571119856,2023-12-06 23:38:40
664,18737565,1701990383,9154730.26751749040963356705173004,2563373.5141504204378582943741467,2023-12-07 23:06:40
665,18744743,1702077347,9101766.801924982700748759522668626,1011938.6561241709924024901318235,2023-12-08 23:15:12
666,18752065,1702166015,8987713.407636992795752872723143997,2627259.9383170944204915267103387,2023-12-09 23:53:36
667,18759092,1702250951,9144507.1654142853396396894074679,5816674.3825860605712112069696235,2023-12-10 23:30:08
668,18766220,1702337099,8629390.26626164062445436867949618,6046004.9201676293577516514661287,2023-12-11 23:25:52
669,18773153,1702420979,8478109.660531824991104879850350733,2149214.4380127628778713852169129,2023-12-12 22:43:12
670,18780431,1702509011,8575079.29093387086437500149547672,7469679.7072616408073823080641898,2023-12-13 23:10:56
671,18787424,1702593767,8718394.170752473276665470857446308,1694780.4769146176921785023470767,2023-12-14 22:43:12
672,18794756,1702682579,8448176.840953490090507741960697817,344264.680940915252967343221343,2023-12-15 23:23:44
